NUM_FEATURES,NUM_PARAMS,Loss,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,InitWeights,TrainingTime
3,3,0.02851129819949468,97.5,93.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,0.9,0.9,"[[1.3707565069198608, -0.16869647800922394, 1.7292901277542114], [1.51602041721344, -1.0785290002822876, -0.7226843237876892], [1.3101710081100464, -0.9014424085617065, -0.5844727158546448], [-1.3363585472106934, 0.4766935110092163, 1.090304970741272], [-1.448108434677124, 0.40680211782455444, 0.8094377517700195], [0.13716070353984833, 0.8213624358177185, 0.8777949810028076]]",2.0789496898651123
