NUM_FEATURES,NUM_PARAMS,Loss,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,InitWeights,TrainingTime
4,4,0.02272881766160329,97.5,100.0,100.0,100.0,100.0,1.0,1.0,"[[0.7605841159820557, -0.24673721194267273, -0.8440076112747192, 0.7761171460151672], [0.6185295581817627, 0.38979530334472656, -0.772851824760437, 0.4584589898586273], [1.0822415351867676, -0.3505174219608307, -0.49496787786483765, 0.3567367494106293], [-0.5766525864601135, 0.6120689511299133, 0.3593686521053314, -0.4241428077220917], [-1.3968647718429565, 0.9478351473808289, 0.062480274587869644, 0.36063268780708313], [-0.4302864670753479, 0.2602258324623108, 0.8148938417434692, 1.2147328853607178]]",2.1468470096588135
