NUM_FEATURES,NUM_PARAMS,Loss,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,InitWeights,TrainingTime
3,3,0.3334595819314321,66.66666666666666,66.66666666666666,54.734537493158186,47.84688995215311,66.66666666666666,0.5,0.5990422978731538,"[[-0.8908860087394714, -0.06827646493911743, -0.5679996609687805], [-0.51955646276474, 0.36256125569343567, 0.24307222664356232], [-0.6764780879020691, 0.7343443632125854, -0.41569483280181885], [0.028838422149419785, 0.917514979839325, 0.524523913860321], [-0.7564667463302612, 0.2854616045951843, -0.34245815873146057], [-0.4828363060951233, -0.527110755443573, -0.8828560709953308]]",2.2320010662078857
