Trial,BestLossSoFar,BestTrainAccSoFar
1,0.042540735999743146,98.33333333333333
2,0.039617759237686796,97.5
3,0.039617759237686796,97.5
4,0.039617759237686796,97.5
5,0.039617759237686796,97.5
6,0.039617759237686796,97.5
7,0.037708796809117,97.5
8,0.03641688873370488,98.33333333333333
9,0.03641688873370488,98.33333333333333
10,0.03641688873370488,98.33333333333333
11,0.03641688873370488,98.33333333333333
12,0.03641688873370488,98.33333333333333
13,0.03641688873370488,98.33333333333333
14,0.03641688873370488,98.33333333333333
15,0.03344599182407061,98.33333333333333
16,0.03344599182407061,98.33333333333333
17,0.03344599182407061,98.33333333333333
18,0.03344599182407061,98.33333333333333
19,0.03344599182407061,98.33333333333333
20,0.03344599182407061,98.33333333333333
21,0.03344599182407061,98.33333333333333
22,0.03344599182407061,98.33333333333333
23,0.032055405403176945,97.5
24,0.032055405403176945,97.5
25,0.032055405403176945,97.5
26,0.032055405403176945,97.5
27,0.032055405403176945,97.5
28,0.032055405403176945,97.5
29,0.032055405403176945,97.5
30,0.032055405403176945,97.5
31,0.032055405403176945,97.5
32,0.032055405403176945,97.5
33,0.032055405403176945,97.5
34,0.032055405403176945,97.5
35,0.032055405403176945,97.5
36,0.032055405403176945,97.5
37,0.032055405403176945,97.5
38,0.032055405403176945,97.5
39,0.032055405403176945,97.5
40,0.032055405403176945,97.5
41,0.032055405403176945,97.5
42,0.032055405403176945,97.5
43,0.032055405403176945,97.5
44,0.032055405403176945,97.5
45,0.032055405403176945,97.5
46,0.032055405403176945,97.5
47,0.032055405403176945,97.5
48,0.032055405403176945,97.5
49,0.032055405403176945,97.5
50,0.032055405403176945,97.5
51,0.032055405403176945,97.5
52,0.032055405403176945,97.5
53,0.032055405403176945,97.5
54,0.032055405403176945,97.5
55,0.032055405403176945,97.5
56,0.032055405403176945,97.5
57,0.030671171098947524,97.5
58,0.030671171098947524,97.5
59,0.030671171098947524,97.5
60,0.030671171098947524,97.5
61,0.030671171098947524,97.5
62,0.030671171098947524,97.5
63,0.030671171098947524,97.5
64,0.030671171098947524,97.5
65,0.030671171098947524,97.5
66,0.030671171098947524,97.5
67,0.030671171098947524,97.5
68,0.030671171098947524,97.5
69,0.030671171098947524,97.5
70,0.030671171098947524,97.5
71,0.030671171098947524,97.5
72,0.030671171098947524,97.5
73,0.030671171098947524,97.5
74,0.030671171098947524,97.5
75,0.030671171098947524,97.5
76,0.030671171098947524,97.5
77,0.030671171098947524,97.5
78,0.030671171098947524,97.5
79,0.030671171098947524,97.5
80,0.030671171098947524,97.5
81,0.030671171098947524,97.5
82,0.030671171098947524,97.5
83,0.030671171098947524,97.5
84,0.030671171098947524,97.5
85,0.030671171098947524,97.5
86,0.030671171098947524,97.5
87,0.030671171098947524,97.5
88,0.030671171098947524,97.5
89,0.030671171098947524,97.5
90,0.030671171098947524,97.5
91,0.030671171098947524,97.5
92,0.030671171098947524,97.5
93,0.030671171098947524,97.5
94,0.030671171098947524,97.5
95,0.030671171098947524,97.5
96,0.030671171098947524,97.5
97,0.030671171098947524,97.5
98,0.030671171098947524,97.5
99,0.030671171098947524,97.5
100,0.030671171098947524,97.5
101,0.030671171098947524,97.5
102,0.030671171098947524,97.5
103,0.030671171098947524,97.5
104,0.030671171098947524,97.5
105,0.030671171098947524,97.5
106,0.030671171098947524,97.5
107,0.030671171098947524,97.5
108,0.030671171098947524,97.5
109,0.030671171098947524,97.5
110,0.030671171098947524,97.5
111,0.030671171098947524,97.5
112,0.030671171098947524,97.5
113,0.030671171098947524,97.5
114,0.030671171098947524,97.5
115,0.030671171098947524,97.5
116,0.030671171098947524,97.5
117,0.030671171098947524,97.5
118,0.030671171098947524,97.5
119,0.030671171098947524,97.5
120,0.030671171098947524,97.5
121,0.030671171098947524,97.5
122,0.030671171098947524,97.5
123,0.030671171098947524,97.5
124,0.030671171098947524,97.5
125,0.030671171098947524,97.5
126,0.030671171098947524,97.5
127,0.030671171098947524,97.5
128,0.030671171098947524,97.5
129,0.030671171098947524,97.5
130,0.030671171098947524,97.5
131,0.030671171098947524,97.5
132,0.030671171098947524,97.5
133,0.030671171098947524,97.5
134,0.030671171098947524,97.5
135,0.030671171098947524,97.5
136,0.030671171098947524,97.5
137,0.030671171098947524,97.5
138,0.030671171098947524,97.5
139,0.030671171098947524,97.5
140,0.030671171098947524,97.5
141,0.030671171098947524,97.5
142,0.030671171098947524,97.5
143,0.030671171098947524,97.5
