NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
5,5,0.09824996085039207,0.10907367957489832,87.32142857142857,85.71428571428571,85.56998556998556,87.20238095238095,85.71428571428572,0.7142857142857143,0.7290148043997554,214.43756914138794
