NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
8,6,0.10389488488435746,0.12020870276859828,87.85714285714286,85.71428571428571,85.56998556998556,87.20238095238095,85.71428571428572,0.7142857142857143,0.7290148043997554,220.93576502799988
