NUM_FEATURES,NUM_PARAMS,Loss,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,InitWeights,TrainingTime
7,8,0.023151548579335213,99.3006993006993,97.22222222222221,97.16211734122182,97.36842105263158,97.14285714285714,0.9583011583011583,0.9591662340782678,"[[-0.28078919649124146, 0.7982848286628723, 1.351852297782898, -0.15166112780570984, -0.4736294448375702, 0.3999578058719635, 0.09829185903072357, 0.20910389721393585], [0.47163519263267517, 0.5775707960128784, -0.09557987004518509, 0.8192585706710815, -0.280254989862442, 0.3797009289264679, -0.5236974358558655, 0.0603790357708931], [-0.3610076308250427, 0.4878428876399994, 0.853268027305603, -0.28630128502845764, 0.41889098286628723, -0.5506083965301514, -0.053070828318595886, -0.22052717208862305], [1.2667895555496216, -0.5591548085212708, 0.6110895276069641, -0.3161354959011078, 0.036482326686382294, 0.4382125437259674, -0.052804794162511826, 0.2362506091594696], [-0.8019066452980042, 0.7488240599632263, 0.02526065707206726, 1.0184557437896729, 0.46858352422714233, -0.09184663742780685, -0.30735868215560913, 0.07313583791255951], [1.1789802312850952, 0.5267183780670166, -1.4859563112258911, -1.1666004657745361, -0.35610583424568176, -0.05385690927505493, 0.06878963112831116, -0.034381963312625885]]",5.08191704750061
