Epoch,TrainLossAvg,TestLossAvg
0,0.3519012073536853,0.36557998370241235
1,0.2897568108874323,0.30311322543356156
2,0.2533377722982482,0.26543324081986036
3,0.2319434407082471,0.24221961420995217
4,0.2178079683880706,0.22796355298271886
5,0.20938552440185368,0.2201435703922201
6,0.2037835549780261,0.2161937372552024
7,0.19995080570240956,0.2146628079590974
8,0.1977472988875596,0.21497802877867664
9,0.19614891070516516,0.2151453842719396
10,0.1949251344153931,0.2158721050730458
11,0.19437332097050194,0.2153298921055264
12,0.19395887997600583,0.21527603765328726
13,0.19358954059355188,0.21490548771840554
14,0.19333525359769524,0.21449468698766497
15,0.1931364374421971,0.21421102241233544
16,0.19292525766473828,0.2139478287211171
17,0.19272697730845226,0.213832660957619
18,0.19257426171591788,0.21406032200212832
19,0.19240689229020427,0.21374924536104556
20,0.19227409696245526,0.21399928022314002
21,0.1921378139293555,0.2137812282200213
22,0.1921000441054364,0.21275045032854434
23,0.19185463570075714,0.21356717911031511
24,0.19169800209276605,0.21365712693444006
25,0.19153957520470474,0.21300384291896113
26,0.19137256028074207,0.21256011890040505
27,0.1912144112003433,0.21302259630627102
28,0.19101979071165853,0.21302129162682426
29,0.19087265459668665,0.21268290281295776
30,0.19062635886085616,0.2123028509042881
31,0.19045496143244364,0.21299019511099215
32,0.19020155311881246,0.21207840188785834
33,0.18999623512471472,0.21130018488124566
34,0.18965241792318704,0.21079953290798045
35,0.18942902379588925,0.21086536679002973
36,0.1890477061896891,0.21049962385937018
37,0.1887819421041262,0.21008763710657755
38,0.18840733514382288,0.2102128725360941
39,0.18790983632727937,0.21033730330290618
40,0.18748323806932757,0.20958759663281618
41,0.18696874880290532,0.21052739852004582
42,0.18657222397121795,0.2103576240716157
43,0.18600096270476743,0.20979106867754901
44,0.18540577600885938,0.20923977041686023
45,0.18496315243777695,0.20887215104367998
46,0.1842153676392593,0.208659780798135
47,0.18346192164993508,0.20873152988928337
48,0.18256934553315313,0.20837281423586387
49,0.18158600352582954,0.20819053605750756
50,0.1803876355394617,0.2079765945672989
51,0.17926894802174645,0.20775568098933608
52,0.17806491335649868,0.20737912312701898
53,0.17663749521012073,0.2069665938615799
54,0.17499890096815593,0.20593240139661012
55,0.172867062382209,0.20410346819294822
56,0.1706165213545997,0.20234045220745933
57,0.167762938704524,0.19929837683836618
58,0.16400886259295724,0.19560607053615428
59,0.15979277458918956,0.1904493459948787
60,0.15496028476939613,0.1835776506750672
61,0.14943444409292617,0.1752942618396547
62,0.14257553150325944,0.1645634466851199
63,0.13459348395501539,0.15201240833158847
64,0.12691072873024395,0.1398056000471115
65,0.11944913235438731,0.12907113245239965
66,0.11376035388880398,0.12101017876907631
67,0.10980511967327211,0.1158491748350638
68,0.10671594610442092,0.1121307834982872
69,0.10473450558099436,0.11019113880616647
70,0.10341518462607355,0.10837338837208571
71,0.10222180524628201,0.10751453345572506
72,0.10148908798789089,0.10719087361185639
73,0.10097694237193305,0.10649993436204062
74,0.10054319575949983,0.10704347822401258
75,0.10017261409259343,0.10665160721098935
76,0.09987427005956778,0.10654416349199083
77,0.09963023690354852,0.10621301305514795
78,0.09947437395304788,0.10579390327135722
79,0.09930484413683831,0.10597473852060459
80,0.09916979899425885,0.10695270117786196
81,0.09902101668305609,0.10631843490733041
82,0.0989433163668448,0.1065010635389222
83,0.09878506134578954,0.10636071584842823
84,0.09871503759375264,0.10653583843398977
85,0.09869033089537164,0.10641012120026129
86,0.09858974790100729,0.10688306004912765
87,0.09854801770273622,0.10704174085899636
88,0.09850113413411699,0.10727006969628511
89,0.09845137073374016,0.107885274346228
90,0.09836947626167244,0.10733444823159112
91,0.09840112306299187,0.10722059232217294
92,0.09830911882169596,0.10712008123044614
93,0.09828636277736205,0.10747952897239614
94,0.09838521563923443,0.10845442309423729
95,0.09828862554821378,0.10821450170543459
96,0.09826848407586415,0.10758797189703694
97,0.09825941403602664,0.10733026486855966
98,0.09822215058239468,0.10757177737024096
99,0.09821104524018881,0.10808608487800316
100,0.09818986018290331,0.10840119062750428
101,0.09819555859187822,0.10850300584678296
102,0.09817206734543914,0.10840035726626714
103,0.09820189092542742,0.10851802069831777
104,0.09818676002931484,0.10848061988751094
105,0.09816330900559059,0.1086326492605386
106,0.09816701925578929,0.10834405157301161
107,0.09819227988486523,0.10788571089506149
108,0.09822984585117349,0.1073867455124855
109,0.09825233795565047,0.10840888928484034
110,0.09817099251669326,0.10828291790352927
111,0.09820900540494974,0.10812013706675282
112,0.09823878394279169,0.10804912309955668
113,0.09817250107690727,0.10804867054577227
114,0.09814509803251231,0.10833284452005669
115,0.09814896754104219,0.10794327297696361
116,0.09815352453496351,0.1081893468896548
117,0.09815221590734584,0.10825638224681218
118,0.09815513835850852,0.10869941474110992
119,0.0981526233620577,0.10898176856614926
120,0.0981697013953349,0.1087587042539208
121,0.09820541715149557,0.10844980594184664
122,0.09817812895719266,0.1090821604485865
123,0.09819068212609192,0.10891279026314064
124,0.09816943168084383,0.1080995864338345
125,0.09830015354153715,0.10750223723826585
126,0.09820677869733953,0.10812973948540511
127,0.09816006772515379,0.10852663301759297
128,0.09814994770052272,0.10891515871992817
129,0.09819074688883095,0.1092138875413824
130,0.09818973631048813,0.10832541546335926
131,0.09815835888499702,0.10896562426178544
132,0.09821330116831617,0.10964237346693322
133,0.09822345151628925,0.1099251428688014
134,0.09816322970640409,0.10922512439665971
135,0.09818004651781007,0.10941697905460994
136,0.09819484298011084,0.1093692362860397
137,0.09821081161499023,0.10923305457388913
138,0.09822314493965992,0.10948304114518342
139,0.09820679992020546,0.10888594057824877
140,0.09818132048025553,0.10870732063496555
141,0.0981899646126029,0.10854997679039284
142,0.09819877505441368,0.10829548675704885
143,0.09819191885300171,0.10864408397012287
144,0.09815519837996899,0.10811575005451839
145,0.09817759518995707,0.10872549949972718
146,0.09814884797572256,0.10811487364548224
147,0.0981830978171253,0.10815167868578876
148,0.0981611919812945,0.10850993157536895
149,0.09821704794199039,0.10883901295838533
