Epoch,TrainLossAvg,TestLossAvg
0,0.33261827280471373,0.3422982516112151
1,0.2905673433989634,0.3057830940794062
2,0.26508803432915873,0.2851505798322183
3,0.25185266317743243,0.27597708503405255
4,0.2440831377094998,0.2699234529777809
5,0.2385425104266836,0.2639986033792849
6,0.23148878363323655,0.25743051480363915
7,0.22350431558413383,0.2486809492111206
8,0.2141169916777622,0.236544124506138
9,0.20295942027668853,0.22321328631153814
10,0.1927398292647375,0.2117609624509458
11,0.18286344276997316,0.20047582465189476
12,0.17578225799929567,0.19214852706149774
13,0.17013038941474506,0.18646282454331717
14,0.16564492804881853,0.18200760417514378
15,0.16236579428602765,0.17906490244247295
16,0.15983551424561124,0.17589356557086663
17,0.15800729730885069,0.17493342249481766
18,0.15653370638618935,0.1742155921679956
19,0.15550420785839464,0.1733664936489529
20,0.15473085593232463,0.1713503748178482
21,0.15402035547164214,0.17024826286015687
22,0.15337116967686962,0.16973294372911807
23,0.15296926467499256,0.16905461582872602
24,0.15242988506813984,0.16968509941189377
25,0.15217489393163117,0.16893943647543588
26,0.15197406750875753,0.1703172993880731
27,0.15181233426490864,0.16907725897100237
28,0.15163313096393516,0.16810418665409088
29,0.15146067606541383,0.16897950404220158
30,0.1513946717366194,0.16853047355457587
31,0.15127064923306446,0.16787345707416534
32,0.1512509498284969,0.1683770313307091
33,0.15112104609018162,0.16772757636176217
34,0.15112586906462006,0.1684982219228038
35,0.150888239013982,0.1675424642033047
36,0.1508571538197133,0.16903421889852593
37,0.15075364872153266,0.16802411719604773
38,0.1507333011338205,0.16856827835241953
39,0.15061190373552985,0.16737866236103904
40,0.15055194472794212,0.1688627115002385
41,0.15048165080986378,0.16771459855415202
42,0.15036453532450128,0.16782407683354836
43,0.15032491247692864,0.16900140267831307
44,0.15020682331009622,0.1681578584291317
45,0.15010642720547035,0.1674769851896498
46,0.15012087025147774,0.16716345482402378
47,0.15002270195728692,0.16756853185318135
48,0.14988577148783735,0.16721916916193785
49,0.1498070392227951,0.16786736305113192
50,0.14976488144108743,0.168052954254327
51,0.1497226108759989,0.1681049085325665
52,0.14949357916008343,0.16778380506568485
53,0.14963244540846987,0.1681239781556306
54,0.14932744983053986,0.16844642990165287
55,0.14924916150895032,0.16777252654234567
56,0.1491739013707721,0.16767944947437005
57,0.14911486402952864,0.16794861246038367
58,0.1489253317837393,0.16688931153880227
59,0.1488106252152325,0.1664094224020287
60,0.14872610110502976,0.1683018864304931
61,0.14851982846404566,0.1669242244075846
62,0.14838578220291848,0.1677919896664443
63,0.14830224695322397,0.16795630753040314
64,0.1480371804782005,0.1663798165542108
65,0.14789091498701723,0.16645698580476972
66,0.14774008871583671,0.16720554342976324
67,0.1476100521348851,0.1670533357946961
68,0.14744718876474108,0.16728783150513968
69,0.14727946838021,0.16703626071965252
70,0.14705177505949993,0.1669123034786295
71,0.14687651345432498,0.1666742745372984
72,0.1467038547676621,0.1668175138809063
73,0.14638587519839094,0.1667029587207017
74,0.14615070343990147,0.16611487004492018
75,0.14598807312183446,0.16548981655527045
76,0.14571358482320826,0.16538225224724523
77,0.14544309085204607,0.16532373814671128
78,0.1451326574444215,0.16598285845032446
79,0.14491796250387784,0.1654982285367118
80,0.14457439242195694,0.16649889780415428
81,0.14433009814827036,0.1652824376468305
82,0.1439041313661006,0.16513416557400315
83,0.14348883690672876,0.16543589642754308
84,0.1431128724992692,0.16494876035937556
85,0.14273438805883581,0.16487640970283085
86,0.14237763546841406,0.16398766747227422
87,0.1420418928900521,0.1637137692283701
88,0.14141202577344186,0.16385411222775778
89,0.1410839820588941,0.16242060837922273
90,0.14049867684746678,0.1634269869989819
91,0.1400092122577009,0.16265309353669485
92,0.139723200550724,0.163996293037026
93,0.13908378436015204,0.16304539309607613
94,0.13850407469105888,0.1609606500025149
95,0.13792942051009421,0.16078484720653957
96,0.1373627734281522,0.16042715311050415
97,0.13670980765338822,0.1613485195018627
98,0.13601490959420903,0.15935256249374813
99,0.135519993332994,0.1582828782222889
100,0.1348442497613269,0.15932245773297768
101,0.1343226530057289,0.1595400251724102
102,0.1337254642050861,0.15809455679522622
103,0.13311290563820125,0.15834166054372434
104,0.13249811047301704,0.1577204990166205
105,0.13170010561779108,0.15733102515891748
106,0.1312445265638245,0.1570958070181034
107,0.1304902042542304,0.15657024416658613
108,0.12987615584910334,0.15676880379517874
109,0.1292024000020294,0.15567348897457123
110,0.1285939153396722,0.15563805842841114
111,0.12803845522634355,0.15525227950678933
112,0.1275955589709582,0.15426820351017845
113,0.12704379252203696,0.15510249579394306
114,0.1267526543293244,0.15586046984902135
115,0.1261795861668242,0.15496250435158057
116,0.12573187536015099,0.1547668962566941
117,0.12532716584858639,0.15448658444263316
118,0.1249779621898989,0.15497740496087958
119,0.12463003105216927,0.15451066416722756
120,0.12427672563177167,0.15494665006796518
121,0.12404152348047091,0.15446580946445465
122,0.12379924275658348,0.15446298597035585
123,0.12352237210441859,0.15460514360004002
124,0.12326010179408503,0.15510734363838477
125,0.12313585846504688,0.15523377392027113
126,0.12288823317397725,0.15496123333772024
127,0.12272340608087731,0.15545899393381896
128,0.12262248581314421,0.15602292782730526
129,0.1224946899639143,0.15573432765625142
130,0.12233264466404636,0.1558847576379776
131,0.12223771462837855,0.15563188272493858
132,0.12220964363682799,0.1554814218371003
133,0.1220945170049345,0.15649547455487428
134,0.12197732352293454,0.15634613070223066
135,0.12190316438605457,0.15640475352605185
136,0.12198954412500897,0.15712886220879024
137,0.12183832302515879,0.15648467342058817
138,0.12170998401297278,0.15665673712889353
139,0.12174859106332273,0.15760687931820197
140,0.12160845333601768,0.15695066584481132
141,0.12163144336158023,0.15683186219798195
142,0.12158287050840738,0.1565673511337351
143,0.1214899552035165,0.15721159952658195
144,0.12145929450130129,0.15764942268530527
145,0.12144111008285642,0.15743983840500866
146,0.12145149273611171,0.15760559726644446
147,0.12154653578093558,0.15786535375648075
148,0.12135932855047546,0.15764317026844732
149,0.12139860486789739,0.15817164326155628
