NUM_FEATURES,NUM_PARAMS,Loss,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,InitWeights,TrainingTime
4,8,0.005533692892640829,100.0,99.07407407407408,99.07389542735868,99.07407407407408,99.09909909909909,0.9861111111111112,0.9862379502795708,"[[-0.8518272638320923, -1.103212833404541, -0.12001626193523407, 0.798279881477356, -1.5752971172332764, 0.09819839894771576, 0.0909234955906868, -0.3706863522529602], [0.7683674693107605, -0.8890487551689148, -0.9600942134857178, -0.27891305088996887, 0.9594743251800537, -0.026976697146892548, 0.13447129726409912, 0.5390896201133728], [0.8281976580619812, -0.5377909541130066, 0.012298131361603737, 0.4683714509010315, -1.0386810302734375, -0.7874441742897034, 0.26854172348976135, -0.08271937817335129], [-0.20511500537395477, -0.5717566609382629, 0.9084590077400208, 1.826597809791565, 0.11864302307367325, 0.09052641689777374, -0.005830320995301008, 1.0819928646087646], [-1.2419321537017822, 1.0825806856155396, -0.2767574191093445, 0.37278562784194946, 0.4735400378704071, 0.25318068265914917, -0.1811855435371399, 0.18101836740970612], [-0.07175939530134201, -0.31286051869392395, 0.4366392493247986, -0.07014966756105423, -0.8123510479927063, 0.22031685709953308, 0.11039986461400986, -0.027601037174463272]]",4.857210874557495
