NUM_FEATURES,NUM_PARAMS,Loss,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,InitWeights,TrainingTime
4,6,0.01449443306773901,100.0,100.0,100.0,100.0,100.0,1.0,1.0,"[[-1.1644070148468018, -0.539003849029541, 0.11629761010408401, 1.2030243873596191, -1.6186325550079346, -0.32188498973846436], [0.4569303095340729, -1.127336859703064, -1.3256534337997437, -0.8271862864494324, 0.5380321145057678, -0.29227107763290405], [1.1446928977966309, -0.7306686639785767, -0.16840316355228424, 0.3422175645828247, -0.6910275220870972, -0.4405304491519928], [0.10730816423892975, -0.39342767000198364, -0.012896625325083733, 1.782030463218689, -1.6517763137817383, 0.2554214298725128], [-1.700100302696228, 0.5817652940750122, -0.2816883325576782, 0.2642817199230194, 0.33390647172927856, 0.04417973756790161], [0.20508456230163574, -0.2795027196407318, 0.6439565420150757, -0.0472489669919014, -0.672450602054596, -0.04541061818599701]]",4.725482940673828
