NUM_FEATURES,NUM_PARAMS,Loss,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,InitWeights,TrainingTime
8,5,0.08835215866565704,96.73659673659674,96.29629629629629,96.2821976906484,96.39376218323585,96.34491634491634,0.9444587297505785,0.9453095544210712,"[[1.0799577236175537, 0.807381272315979, -0.16738878190517426, 0.14691641926765442, -0.09061778336763382], [-0.7758469581604004, 0.8709495663642883, -0.9091212153434753, 0.5910745859146118, -0.023075658828020096], [-0.25669625401496887, 0.598015308380127, -0.16427403688430786, 1.0543924570083618, 0.46076256036758423], [1.099779725074768, -1.2508208751678467, -0.37251004576683044, 1.686779499053955, -0.14496353268623352], [-0.8014422655105591, 1.1403697729110718, -0.9839046597480774, 0.9483850002288818, 0.002182232914492488], [1.4868593215942383, -0.6469593644142151, -0.4446164667606354, -0.6235385537147522, 0.5941901206970215]]",4.820176124572754
