NUM_FEATURES,NUM_PARAMS,Loss,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,InitWeights,TrainingTime
5,7,0.029708493500947952,99.76689976689977,100.0,100.0,100.0,100.0,1.0,1.0,"[[0.36345401406288147, 1.5221654176712036, 0.18652930855751038, -0.7953193187713623, 0.015819638967514038, 0.6023232936859131, 0.0031582266092300415], [0.4370916485786438, -0.41784974932670593, -1.0201143026351929, -0.7265933752059937, 0.06519237905740738, -0.18157871067523956, -0.1373474895954132], [-0.33353590965270996, 1.476065754890442, -0.029935600236058235, 0.13147203624248505, -0.04842972010374069, -0.3569716811180115, 0.13265806436538696], [-1.0812910795211792, 0.2111077606678009, -0.9163467288017273, -1.3952347040176392, 0.12728020548820496, -0.3352227210998535, 0.5331220626831055], [0.8265607357025146, -0.9193847179412842, -0.746270477771759, 0.9944936633110046, -0.16086070239543915, 0.28733158111572266, -0.5033738017082214], [0.16702668368816376, 1.216855764389038, 0.8590047359466553, -0.6392456889152527, 0.5181118845939636, -0.04676425829529762, 0.04656818136572838]]",4.836535930633545
