Epoch,TrainLossAvg,TestLossAvg
0,0.03017388365398615,0.023408336771859065
1,0.02990132153451026,0.023378117078984226
2,0.029782408613946054,0.023552822294058622
3,0.029623151268367166,0.023106670903938788
4,0.02960423454815969,0.02313662892966359
5,0.02951744659467316,0.022532777377852687
6,0.029496460362817303,0.022487866726738436
7,0.029490718518173222,0.02307169394636596
8,0.02954443950110521,0.02276772646992295
9,0.029469207854016678,0.023475810333534523
10,0.029417191988122073,0.022776271940933332
11,0.029402159961995546,0.022301797306648007
12,0.02932352301749316,0.02323294782804118
13,0.029319566034110553,0.022534673757575178
14,0.02946370373325887,0.023345844958115508
15,0.029441892362627394,0.022314426454680937
16,0.0292971566284731,0.023257743360267744
17,0.029281991132315777,0.022693725440789153
18,0.029248267724797442,0.023106066648055007
19,0.0293245233447749,0.022355734819063434
20,0.029453630491848036,0.022571669753502915
21,0.029435261812642877,0.023549048712959996
22,0.029234638654720254,0.022390745787156954
23,0.029360350012987643,0.023196576163172722
24,0.029573887977358344,0.022620357090124377
25,0.02937779391926902,0.023723667763449526
26,0.02925703589889136,0.02311443344310478
27,0.029397675207444837,0.022486717336707644
28,0.02928648658079423,0.022904907042781513
29,0.029263390692728104,0.02250490040966758
30,0.029313328387194023,0.022804526198241446
31,0.029351627640860342,0.023729396156138845
32,0.029251094597081344,0.02284602020625715
33,0.029243322636385065,0.02356281924854826
34,0.029184757100118624,0.023161110019794217
35,0.02931980309369681,0.02250723209646013
36,0.029253627679425798,0.02289616758072818
37,0.02926030222734649,0.02343866525700799
38,0.0292525796745068,0.022838545618233858
39,0.02918896938311609,0.023036624615391094
40,0.029203375354235544,0.022913380353539077
41,0.02917360923402793,0.02297930916150411
42,0.02936962539534191,0.0231090115590228
43,0.02918735803875612,0.023397181941955177
44,0.02933687807032556,0.02344402236243089
45,0.029249640932797274,0.02282573551767402
46,0.029194010291378816,0.023120170321177552
47,0.029177627003033123,0.023826463423945284
48,0.029250523331629367,0.02241523005068302
49,0.029180583839319943,0.02382850184760712
50,0.029154057451686657,0.023282773240848823
51,0.02921249859886014,0.023294200016944495
52,0.02928591200903857,0.023238115357580007
53,0.029309426375723386,0.023084365728276747
54,0.029221722319947952,0.023198596650251636
55,0.02915413994646017,0.023455598219125358
56,0.029242815349971776,0.02280843540750168
57,0.029304878629900357,0.02341535901305852
58,0.029203384307089384,0.02372980338555795
59,0.029209409178275886,0.022849433400012827
60,0.02930900878717988,0.022853156482731854
61,0.02940774094183128,0.02414668703244792
62,0.029267230424986575,0.023533971566292975
63,0.02945001156770544,0.02472480207129761
64,0.029219655289655522,0.023205390889887458
65,0.029216145514781935,0.022906495534159518
66,0.02917095062286009,0.023415679801945335
67,0.02917069436370076,0.023589102137419913
68,0.029237607090206414,0.02335746807080728
69,0.029331673692156383,0.023772687409762985
70,0.029238622687704913,0.023469549086358812
71,0.029252169080651723,0.023662817147043016
72,0.029163701950392244,0.023302903329884564
73,0.02935127734200104,0.023390666478210025
74,0.029219067883449835,0.02306071758546211
75,0.029233423645645032,0.024083760463529162
76,0.029290580653123087,0.022606347928996438
77,0.02932932697201803,0.02370101040988057
78,0.02919709926909639,0.02326703520008811
79,0.02922782014256521,0.024056738449467555
80,0.02939164635045823,0.024072898758782282
81,0.029222136524034825,0.02367342008208787
82,0.02933269430012692,0.023804361690525657
83,0.029236706892041477,0.023911039241486125
84,0.0292750861656381,0.02356371938906334
85,0.029131503050630187,0.023382747338877782
86,0.02933352184427646,0.023662880614951805
87,0.029089718492645206,0.023428292255158776
88,0.029200352085775986,0.023783806297514174
89,0.029203072027466095,0.023198064761581243
90,0.029226744152379757,0.024057418935828738
91,0.029121396012413196,0.0231499544310349
92,0.02916671802878102,0.02414761428479795
93,0.029086675230057646,0.023497364035359136
94,0.029209552397886356,0.02329982458441346
95,0.02918061921438137,0.023912217399036442
96,0.02909649018901628,0.023617473741372425
97,0.02915484149069775,0.023405172758632235
98,0.029150814569114527,0.02397325083061501
99,0.0292163078644962,0.023737215264527885
100,0.029144354134207563,0.023166248436879228
101,0.029159633516570627,0.02414934254354901
102,0.029164142976135086,0.02331485509596489
103,0.02924115516436406,0.023441694883836642
104,0.029211883022860215,0.02295833943342721
105,0.029175585752357413,0.0238550935216524
106,0.029220997114906777,0.02356392152055546
107,0.02914962414782364,0.023540765254033938
108,0.029225659823709435,0.023351199717985258
109,0.029150457366745233,0.02382618692462091
110,0.02912887880070643,0.02327494102495688
111,0.029194903566495522,0.023633990988687233
112,0.029150510927562392,0.02328386481989313
113,0.029168950016056742,0.02335788633812357
114,0.02916887171549119,0.02368099601180465
115,0.02933340078970908,0.02430309900255115
116,0.029290658202552017,0.023888687499695353
117,0.0292461401064357,0.023903312299538543
118,0.0291109837695852,0.024077921622881183
119,0.029212094817336623,0.023619321209413034
120,0.029226368814185784,0.023491490218374465
121,0.029114608003786117,0.02346303065617879
122,0.029171125160091686,0.023368649529638113
123,0.029227830048450778,0.02405485793672226
124,0.029334726893193237,0.024118332123314892
125,0.029131843389331044,0.023637261103700707
126,0.029135824291856138,0.023916867113223782
127,0.029153449196012426,0.023763643991616037
128,0.02910371111718925,0.02378105779212934
129,0.02918707898064649,0.023828247631037677
130,0.02918602671205025,0.023930120454342278
