Epoch,TrainLossAvg,TestLossAvg
0,0.03725805767488369,0.031066400447377452
1,0.03660139807940641,0.030407548916560632
2,0.03639253253217066,0.03168687348564466
3,0.03588838146734627,0.030236729593188676
4,0.035828505649224865,0.03076784188548724
5,0.03549431455875193,0.030051533408738947
6,0.03539058495755796,0.0302960727777746
7,0.035168703758355346,0.0298007413468979
8,0.03509981483047381,0.02964019113116794
9,0.03501937462837546,0.030181457185082965
10,0.03489580820803042,0.02949192057605143
11,0.034835308885727174,0.03017463935194192
12,0.03477750930909093,0.029365967269296998
13,0.034836648687685566,0.029627130677302677
14,0.034652164861525135,0.02973768225422612
15,0.03455833582715555,0.029181920129943778
16,0.03455033482406245,0.02922187911139594
17,0.03449326734946463,0.028930274562703237
18,0.03440435368802164,0.0288432688900718
19,0.03437369272095479,0.028718853852263204
20,0.03431791710582646,0.029102602352698643
21,0.03421222031255424,0.028980464433078414
22,0.03419357176548812,0.029208160522911284
23,0.03422108599547045,0.028919769106087862
24,0.03416158399590245,0.029099225446029945
25,0.034105961582252195,0.02817497940527068
26,0.03404650322241939,0.028765832384427387
27,0.03397871756227144,0.028238205446137324
28,0.034019897819989486,0.028473011873386526
29,0.03396430386703609,0.028421631151879276
30,0.033905216733684074,0.02801023037345321
31,0.03390087824670863,0.0277447613577048
32,0.033913294756502815,0.028580640615136536
33,0.03383369103838236,0.027591664068124914
34,0.03378364300498596,0.027963149188845245
35,0.03375961144383137,0.027835655267591828
36,0.033741899616234784,0.02769478341495549
37,0.03369078671425095,0.027795601774145057
38,0.033615012255894555,0.02762734834794645
39,0.03376925106231983,0.027451055607310048
40,0.033597649446317365,0.027674549293738825
41,0.03370345654812726,0.027820326801803377
42,0.03355585547524455,0.027193069320034097
43,0.03354062311924421,0.027425582072249165
44,0.0336899736978652,0.02807628846278897
45,0.03354317740057454,0.027193035378500267
46,0.033498409683957245,0.027147345934753066
47,0.03342962671409954,0.0272740434717249
48,0.033417207759854954,0.02753743239574962
49,0.03337949114940661,0.02689768608521532
50,0.0334808657115156,0.02691728594126525
51,0.03341505447910591,0.026768379741244845
52,0.033384940893083186,0.027621963647780596
53,0.033345424099054645,0.027361614698613132
54,0.033292770646251996,0.02682553962976844
55,0.033398818515571124,0.026948073809897458
56,0.03332718655397564,0.027188525017764833
57,0.03327516799397541,0.02656673170902111
58,0.03322862657460021,0.02677943019403352
59,0.03322821885069489,0.026836899281651887
60,0.03321137795949872,0.02661733039551311
61,0.03324083609632401,0.026624335596958797
62,0.033319369635798714,0.027256082743406296
63,0.03320648495568123,0.026848299773754896
64,0.03317677476258823,0.026761291755570307
65,0.03321042887883864,0.026473424086968105
66,0.03323353975056074,0.02706222305143321
67,0.03320997211830321,0.027301088941318018
68,0.033163864738666095,0.026620922817124262
69,0.03315565703840522,0.026921342368479127
70,0.03316075761209835,0.026616204667974402
71,0.0331780149369112,0.026778692586554423
72,0.03319026505474722,0.027121411429511175
73,0.033148719566615865,0.02642020348597456
74,0.033129191410343546,0.02694612424130793
75,0.033116844332926755,0.025938501512562787
76,0.03318765493313888,0.02692440497102561
77,0.033292149660331664,0.02677406246463458
78,0.03326043781839606,0.026532369217386952
79,0.0331041076782839,0.026887353509664536
80,0.033063627110841945,0.026768512333984727
81,0.033061725100489346,0.026213441871934466
82,0.0330273695333507,0.02644328276316325
83,0.033101028990703864,0.026784298182637604
84,0.03308072405496052,0.026285088448612777
85,0.03314735774289478,0.027046612429398077
86,0.03312069500659729,0.02659895533212909
87,0.03313695960450214,0.02665075770130864
88,0.033101509626963475,0.026330996994619018
89,0.033015962403554186,0.026151780039072037
90,0.03306677929692335,0.026659475846423045
91,0.033053702008335184,0.026407332470019657
92,0.03310907655558386,0.026723175964973592
93,0.03308756589142731,0.02627395741917469
94,0.0330202158036835,0.0262223687712793
