NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
7,8,0.030335221688827158,0.10228758905496863,100.0,88.88888888888889,89.06371406371406,88.88888888888889,90.07936507936508,0.8333333333333334,0.8372183582789213,22.276787281036377
