Epoch,train_loss,train_acc
0,0.026400898045427362,100.0
1,0.026399803990629356,100.0
2,0.026398682206029624,100.0
3,0.026397688340553095,100.0
4,0.026396496536236415,100.0
5,0.026395200896011273,100.0
6,0.02639389237467672,100.0
7,0.026392410496171092,100.0
8,0.026390619680915082,100.0
9,0.026388953689118505,100.0
10,0.026387194066610133,100.0
11,0.0263853836542284,100.0
12,0.026383424217117504,100.0
13,0.02638094190140845,100.0
14,0.02637856214923758,100.0
15,0.02637621807590337,100.0
16,0.026373548852935642,100.0
17,0.026371046769577012,100.0
18,0.026368416373578594,100.0
19,0.026365694157044654,100.0
20,0.02636313569587721,100.0
21,0.02636048627991072,100.0
22,0.026357913022519837,100.0
23,0.026354798443720375,100.0
24,0.02635176967776997,100.0
25,0.026348704157370915,100.0
26,0.026345537240866204,100.0
27,0.02634212327465205,100.0
28,0.02633890008527628,100.0
29,0.02633561432676416,100.0
30,0.026332275495982507,100.0
31,0.026328811605631466,100.0
32,0.026325367417343905,100.0
33,0.026321390565012544,100.0
34,0.02631785080466472,100.0
35,0.026313949297641366,100.0
36,0.02631046502313144,100.0
37,0.026306458761994268,100.0
38,0.0263021709266263,100.0
39,0.026298012531978984,100.0
40,0.0262935608625412,100.0
41,0.026289759439901566,100.0
42,0.02628593674113213,100.0
43,0.026281865707165758,100.0
44,0.02627769199160623,100.0
45,0.026273149419838274,100.0
46,0.026268669154862284,100.0
47,0.02626375699232162,100.0
48,0.02625837132439647,100.0
49,0.026253470442664455,100.0
50,0.026248254852605537,100.0
51,0.026243014523470904,100.0
52,0.026237890334196493,100.0
53,0.02623266768707356,100.0
54,0.026227091045551737,100.0
55,0.02622147749217463,100.0
56,0.02621617952597813,100.0
57,0.02621077803868643,100.0
58,0.026205524041409224,100.0
59,0.026199944855146845,100.0
60,0.02619478990599303,100.0
61,0.026189531986667236,100.0
62,0.02618435169504562,100.0
63,0.02617891696872006,100.0
64,0.026173272288181414,100.0
65,0.026167470778168087,100.0
66,0.026161591430575077,100.0
67,0.026155492763074353,100.0
68,0.026149443757366126,100.0
69,0.02614354701634024,100.0
70,0.026137423426122734,100.0
71,0.02613074400685203,100.0
72,0.026123841909665456,100.0
73,0.026117130012159616,100.0
74,0.026110591104542707,100.0
75,0.02610414858225366,100.0
76,0.026097287332088177,100.0
77,0.02609095683085247,100.0
78,0.02608495116443701,100.0
79,0.026078458822948833,100.0
80,0.026072213950921113,100.0
81,0.026064921852568507,100.0
82,0.02605706894061935,100.0
83,0.02604967799090164,100.0
84,0.026042652224570934,100.0
85,0.02603529228395979,100.0
86,0.026029116775788053,100.0
87,0.026021642846540665,100.0
88,0.02601459924079163,100.0
89,0.026007287230500033,100.0
90,0.026000375990611568,100.0
91,0.025993583697668264,100.0
92,0.025986156439487363,100.0
93,0.025979014034842103,100.0
94,0.025971732535202737,100.0
95,0.025964770675964758,100.0
96,0.02595796336380529,100.0
97,0.02595047605499415,100.0
98,0.025943080133850306,100.0
99,0.025935401484160354,100.0
100,0.025928342846077933,100.0
101,0.025920066195474545,100.0
102,0.025911436376857087,100.0
103,0.025903321881319434,100.0
104,0.02589581591982237,100.0
105,0.025888393934763654,100.0
106,0.02587986564342405,100.0
107,0.025872274852869376,100.0
108,0.025865063176188672,100.0
109,0.025858164830526834,100.0
110,0.02585164260801295,100.0
111,0.02584522516584732,100.0
112,0.025837514051039453,100.0
113,0.02582979973563006,100.0
114,0.02582260462599741,100.0
115,0.0258161584046525,100.0
116,0.025808606716528744,100.0
117,0.025801738094485983,100.0
118,0.02579476107174242,100.0
119,0.025787928600756214,100.0
120,0.025780635308736647,100.0
121,0.025773511005854104,100.0
122,0.025766333801225876,100.0
123,0.025759402505109007,100.0
124,0.025752259444602778,100.0
125,0.025744733518697847,100.0
126,0.025737361929995914,100.0
127,0.0257303440864657,100.0
128,0.025723995929452736,100.0
129,0.025717484331886534,100.0
130,0.0257109536750006,100.0
131,0.02570484809472527,100.0
132,0.02569810973978798,100.0
133,0.02569133221683368,100.0
134,0.025684325024485588,100.0
135,0.025678011050946276,100.0
136,0.025671866787991052,100.0
137,0.02566617525274485,100.0
138,0.025660354827701206,100.0
139,0.025654053367989163,100.0
140,0.025648329643086647,100.0
141,0.02564178866294908,100.0
142,0.025636120987924893,100.0
143,0.02562981846571808,100.0
144,0.025623935078021506,100.0
145,0.02561695120808944,100.0
146,0.02560988265338918,100.0
147,0.025603881840344886,100.0
148,0.02559753740862222,100.0
149,0.025591005689241518,100.0
150,0.025584280858157386,100.0
151,0.025578526675071513,100.0
152,0.025572415965963418,100.0
153,0.025566018225861267,100.0
154,0.02555958283933955,100.0
155,0.025554031894450456,100.0
156,0.02554688985708734,100.0
157,0.025540645194935128,100.0
158,0.02553528384633467,100.0
159,0.02552853710949421,100.0
160,0.025522012158598697,100.0
161,0.025515770801985766,100.0
162,0.025509676882918452,100.0
163,0.02550328921684077,100.0
164,0.025496450436472053,100.0
165,0.025489807181375126,100.0
166,0.025482917414374754,100.0
167,0.0254757773183601,100.0
168,0.025469312523032576,100.0
169,0.02546342955508702,100.0
170,0.0254578380779901,100.0
171,0.025452253867832706,100.0
172,0.025446374808818523,100.0
173,0.025440990032864288,100.0
174,0.025434479983129973,100.0
175,0.025428169603708764,100.0
176,0.025422432420539185,100.0
177,0.025416918256333177,100.0
178,0.025410793905316944,100.0
179,0.025405256313757157,100.0
180,0.02539922834806879,100.0
181,0.025393321060798536,100.0
182,0.025387223809957504,100.0
183,0.02538111136937645,100.0
184,0.025375230054200535,100.0
185,0.02536915832946838,100.0
186,0.025363047331781456,100.0
187,0.02535741199070299,100.0
188,0.025351469155768275,100.0
189,0.025345552004349063,100.0
190,0.025339868916592127,100.0
191,0.025334488718547453,100.0
192,0.025329210546234965,100.0
193,0.025322855817495098,100.0
194,0.025316841677355935,100.0
195,0.025310858428268364,100.0
196,0.025305653174578304,100.0
197,0.02529989880785136,100.0
198,0.025294650516564578,100.0
199,0.0252891094751761,100.0
200,0.025283638728966176,100.0
201,0.025278200670866897,100.0
202,0.025272921199949696,100.0
203,0.02526770614769677,100.0
204,0.025262728569583153,100.0
205,0.02525721765844755,100.0
206,0.02525158389143541,100.0
207,0.025246106534146925,100.0
208,0.025241251956199258,100.0
209,0.025235924135211488,100.0
210,0.025230515853200162,100.0
211,0.025224783654573937,100.0
212,0.025219542236710097,100.0
213,0.025214775977000385,100.0
214,0.025209103960176588,100.0
215,0.02520399839735367,100.0
216,0.025198782282605976,100.0
217,0.025193082221167187,100.0
218,0.02518740251765285,100.0
219,0.025182509768596838,100.0
220,0.025176517166931863,100.0
221,0.025171126698104427,100.0
222,0.02516571518925714,100.0
223,0.02516060031320847,100.0
224,0.025155501072885285,100.0
225,0.025150876780840714,100.0
226,0.025146189788487594,100.0
227,0.025141258238696715,100.0
228,0.025135949201567073,100.0
229,0.02513110863280968,100.0
230,0.0251265797291843,100.0
231,0.02512165228508308,100.0
232,0.0251164285229965,100.0
233,0.02511146415392278,100.0
234,0.025106623611399825,100.0
235,0.025101732515113453,100.0
236,0.02509677441607059,100.0
237,0.025091716993442724,100.0
238,0.025086592227010658,100.0
239,0.025080820991539618,100.0
240,0.025075757167708705,100.0
241,0.02507064129475137,100.0
242,0.02506584889242347,100.0
243,0.025060511128583426,100.0
244,0.025055289216024776,100.0
245,0.02505007378337249,100.0
246,0.025045326005824854,100.0
247,0.025040505296537573,100.0
248,0.025035589356237734,100.0
249,0.025030273917905042,100.0
250,0.025025812410552736,100.0
251,0.025020948414441566,100.0
252,0.02501639600475909,100.0
253,0.025011572252276917,100.0
254,0.02500619943922674,100.0
255,0.02500148427108644,100.0
256,0.02499678090844356,100.0
257,0.024992215092962896,100.0
258,0.024987882606580223,100.0
259,0.024983520895032814,100.0
260,0.02497791965872469,100.0
