NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
7,7,0.03410222864067051,0.10368526540696621,99.29577464788733,86.11111111111111,86.30303030303031,86.28593628593629,87.6984126984127,0.792147806004619,0.7986078971358463,22.229228973388672
