NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
4,8,0.02718080285097092,0.0731398541894224,99.29577464788733,91.66666666666666,91.63636363636364,91.88034188034187,92.85714285714285,0.8752886836027713,0.8824268017915037,22.071107149124146
