NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
5,5,0.031035793840255534,0.06084130663010809,100.0,94.44444444444444,94.4055944055944,94.44444444444446,95.23809523809524,0.9166666666666666,0.9209401941068135,22.553664922714233
