NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
6,6,0.019310351691866685,0.026823269271037797,99.31192660550458,99.0909090909091,99.08675799086758,99.09909909909909,99.09909909909909,0.9863641998264534,0.9864864864864865,59.41697573661804
