NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
6,7,0.01762033134288744,0.026566766812042758,99.54128440366972,99.0909090909091,99.09893455098936,99.12280701754386,99.09909909909909,0.9863625092982892,0.9864848184945306,59.921422719955444
