NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
8,7,0.03356181925863301,0.03650394041429866,99.08256880733946,100.0,100.0,100.0,100.0,1.0,1.0,59.609740018844604
