NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
8,5,0.04757536776842327,0.051743808795105324,97.93577981651376,98.18181818181819,98.18517108657954,98.22190611664296,98.17317317317317,0.9727216367017979,0.9728422918254382,57.38382625579834
