NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
8,6,0.03692602936964516,0.037297552146694876,98.85321100917432,100.0,100.0,100.0,100.0,1.0,1.0,59.72460985183716
