NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
6,6,0.02337821943839209,0.04004008810628544,99.31192660550458,97.27272727272728,97.27227227227226,97.27227227227226,97.27227227227226,0.9590875278948674,0.9590875278948674,60.71983790397644
