NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
6,8,0.019956948560312254,0.031887668709863315,99.31192660550458,98.18181818181819,98.17300862506343,98.19688109161794,98.17317317317317,0.9727250185965782,0.9728456367405841,59.370258808135986
