NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
8,8,0.03492385863300857,0.0448704336177219,99.31192660550458,97.27272727272728,97.30588920729767,97.5,97.27227227227226,0.9590824550526968,0.9599160848880717,60.85033702850342
