NUM_FEATURES,Trial,BestTrainLoss,BestTrainAcc,Time
7,3751,0.0415692121650164,98.83449883449883,5.247267961502075
7,3752,0.0415692121650164,98.83449883449883,5.2292799949646
7,3753,0.0415692121650164,98.83449883449883,5.240787982940674
7,3754,0.0415692121650164,98.83449883449883,5.239620923995972
7,3755,0.0415692121650164,98.83449883449883,5.269248008728027
7,3756,0.0415692121650164,98.83449883449883,5.248000144958496
7,3757,0.0415692121650164,98.83449883449883,5.280022859573364
7,3758,0.0415692121650164,98.83449883449883,5.181382179260254
7,3759,0.0415692121650164,98.83449883449883,5.245794057846069
7,3760,0.0415692121650164,98.83449883449883,5.238295078277588
7,3761,0.0415692121650164,98.83449883449883,5.270334005355835
7,3762,0.0415692121650164,98.83449883449883,5.253326892852783
7,3763,0.0415692121650164,98.83449883449883,5.255379915237427
7,3764,0.0415692121650164,98.83449883449883,5.238587856292725
7,3765,0.0415692121650164,98.83449883449883,5.271940231323242
7,3766,0.0415692121650164,98.83449883449883,5.27603816986084
7,3767,0.0415692121650164,98.83449883449883,5.265622138977051
7,3768,0.0415692121650164,98.83449883449883,5.243340015411377
7,3769,0.0415692121650164,98.83449883449883,5.273036956787109
7,3770,0.0415692121650164,98.83449883449883,5.2611799240112305
7,3771,0.0415692121650164,98.83449883449883,5.259099960327148
7,3772,0.0415692121650164,98.83449883449883,5.265701770782471
7,3773,0.0415692121650164,98.83449883449883,5.260095119476318
7,3774,0.0415692121650164,98.83449883449883,5.220817804336548
7,3775,0.0415692121650164,98.83449883449883,5.235840797424316
7,3776,0.0415692121650164,98.83449883449883,5.227262020111084
7,3777,0.0415692121650164,98.83449883449883,5.276689767837524
7,3778,0.0415692121650164,98.83449883449883,5.254276275634766
7,3779,0.0415692121650164,98.83449883449883,5.248003005981445
7,3780,0.0415692121650164,98.83449883449883,5.267709255218506
7,3781,0.0415692121650164,98.83449883449883,5.215775012969971
7,3782,0.0415692121650164,98.83449883449883,5.235860824584961
7,3783,0.0415692121650164,98.83449883449883,5.279258966445923
7,3784,0.0415692121650164,98.83449883449883,5.2709009647369385
