NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
7,7,0.09939877092838287,0.11397418762956346,87.85714285714286,85.71428571428571,85.56998556998556,87.20238095238095,85.71428571428572,0.7142857142857143,0.7290148043997554,76.02946090698242
