NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
4,7,0.09706068613699505,0.11487433229173932,88.03571428571428,86.42857142857143,86.31053471257269,87.72986683576411,86.42857142857143,0.7285714285714286,0.7414702014287887,75.84245705604553
