NUM_FEATURES,Trial,BestTrainLoss,BestTrainAcc
4,1,0.039351608604192734,97.43589743589743
4,2,0.025423439219594002,97.66899766899768
4,3,0.025423439219594002,97.66899766899768
4,4,0.025423439219594002,97.66899766899768
4,5,0.025423439219594002,97.66899766899768
4,6,0.025423439219594002,97.66899766899768
4,7,0.025423439219594002,97.66899766899768
4,8,0.025423439219594002,97.66899766899768
4,9,0.025423439219594002,97.66899766899768
4,10,0.025423439219594002,97.66899766899768
4,11,0.025423439219594002,97.66899766899768
4,12,0.025423439219594002,97.66899766899768
4,13,0.025423439219594002,97.66899766899768
4,14,0.025423439219594002,97.66899766899768
4,15,0.025423439219594002,97.66899766899768
4,16,0.025423439219594002,97.66899766899768
4,17,0.011037508025765419,95.57109557109557
4,18,0.011037508025765419,95.57109557109557
4,19,0.011037508025765419,95.57109557109557
4,20,0.011037508025765419,95.57109557109557
4,21,0.011037508025765419,95.57109557109557
4,22,0.011037508025765419,95.57109557109557
4,23,0.011037508025765419,95.57109557109557
4,24,0.011037508025765419,95.57109557109557
4,25,0.011037508025765419,95.57109557109557
4,26,0.011037508025765419,95.57109557109557
4,27,0.011037508025765419,95.57109557109557
4,28,0.011037508025765419,95.57109557109557
4,29,0.011037508025765419,95.57109557109557
4,30,0.011037508025765419,95.57109557109557
4,31,0.011037508025765419,95.57109557109557
4,32,0.006793621461838484,97.2027972027972
4,33,0.006793621461838484,97.2027972027972
4,34,0.006793621461838484,97.2027972027972
4,35,0.006793621461838484,97.2027972027972
4,36,0.006793621461838484,97.2027972027972
4,37,0.006793621461838484,97.2027972027972
4,38,0.006793621461838484,97.2027972027972
4,39,0.006793621461838484,97.2027972027972
4,40,0.006793621461838484,97.2027972027972
4,41,0.006793621461838484,97.2027972027972
4,42,0.006088433787226677,96.5034965034965
4,43,0.006088433787226677,96.5034965034965
4,44,0.006088433787226677,96.5034965034965
4,45,0.006088433787226677,96.5034965034965
4,46,0.006088433787226677,96.5034965034965
4,47,0.006088433787226677,96.5034965034965
4,48,0.006088433787226677,96.5034965034965
4,49,0.006088433787226677,96.5034965034965
4,50,0.006088433787226677,96.5034965034965
4,51,0.006088433787226677,96.5034965034965
4,52,0.006088433787226677,96.5034965034965
4,53,0.006088433787226677,96.5034965034965
4,54,0.006088433787226677,96.5034965034965
4,55,0.006088433787226677,96.5034965034965
4,56,0.006088433787226677,96.5034965034965
4,57,0.006088433787226677,96.5034965034965
4,58,0.006088433787226677,96.5034965034965
4,59,0.006088433787226677,96.5034965034965
4,60,0.006088433787226677,96.5034965034965
4,61,0.006088433787226677,96.5034965034965
4,62,0.006088433787226677,96.5034965034965
4,63,0.006088433787226677,96.5034965034965
4,64,0.006088433787226677,96.5034965034965
4,65,0.006088433787226677,96.5034965034965
4,66,0.006088433787226677,96.5034965034965
4,67,0.006088433787226677,96.5034965034965
4,68,0.006088433787226677,96.5034965034965
4,69,0.006088433787226677,96.5034965034965
4,70,0.006088433787226677,96.5034965034965
4,71,0.006088433787226677,96.5034965034965
4,72,0.006088433787226677,96.5034965034965
4,73,0.006088433787226677,96.5034965034965
4,74,0.006088433787226677,96.5034965034965
4,75,0.006088433787226677,96.5034965034965
4,76,0.006088433787226677,96.5034965034965
4,77,0.006088433787226677,96.5034965034965
4,78,0.006088433787226677,96.5034965034965
4,79,0.006088433787226677,96.5034965034965
4,80,0.006088433787226677,96.5034965034965
4,81,0.006088433787226677,96.5034965034965
4,82,0.006088433787226677,96.5034965034965
4,83,0.006088433787226677,96.5034965034965
4,84,0.006088433787226677,96.5034965034965
4,85,0.006088433787226677,96.5034965034965
4,86,0.006088433787226677,96.5034965034965
4,87,0.006088433787226677,96.5034965034965
4,88,0.006088433787226677,96.5034965034965
4,89,0.006088433787226677,96.5034965034965
4,90,0.006088433787226677,96.5034965034965
4,91,0.006088433787226677,96.5034965034965
4,92,0.006088433787226677,96.5034965034965
4,93,0.006088433787226677,96.5034965034965
4,94,0.006088433787226677,96.5034965034965
4,95,0.006088433787226677,96.5034965034965
4,96,0.006088433787226677,96.5034965034965
4,97,0.006088433787226677,96.5034965034965
4,98,0.006088433787226677,96.5034965034965
4,99,0.006088433787226677,96.5034965034965
4,100,0.006088433787226677,96.5034965034965
4,101,0.006088433787226677,96.5034965034965
4,102,0.006088433787226677,96.5034965034965
4,103,0.006088433787226677,96.5034965034965
4,104,0.006088433787226677,96.5034965034965
4,105,0.006088433787226677,96.5034965034965
4,106,0.006088433787226677,96.5034965034965
4,107,0.006088433787226677,96.5034965034965
4,108,0.006088433787226677,96.5034965034965
4,109,0.006088433787226677,96.5034965034965
4,110,0.006088433787226677,96.5034965034965
4,111,0.006088433787226677,96.5034965034965
4,112,0.006088433787226677,96.5034965034965
4,113,0.006088433787226677,96.5034965034965
4,114,0.006088433787226677,96.5034965034965
4,115,0.006088433787226677,96.5034965034965
4,116,0.006088433787226677,96.5034965034965
