Epoch,TrainLossAvg,TestLossAvg
0,0.06504792239004638,0.07891876071139618
1,0.0642525941341907,0.07544205268775975
2,0.06357065889993053,0.07709642982593289
3,0.06308128005696899,0.07803340435579971
4,0.06297858122797001,0.07697275391331425
5,0.06265757309320645,0.07950718383546229
6,0.06245705200519873,0.07886476318041484
7,0.06234994296218965,0.07918407409279435
8,0.06220003097624212,0.07729303712646167
9,0.06220203308097688,0.07743951623086576
10,0.062053635264887955,0.07790555128896678
11,0.06211072238626736,0.07853693887591362
12,0.06186865165933862,0.07936496535936992
13,0.06175402458105887,0.07973976681629817
14,0.061655375889409114,0.0795847325137368
15,0.06157148668503428,0.07919361152582699
16,0.061501007822357415,0.07735867191244054
17,0.06146533198498346,0.07951508241671103
18,0.06137332856863529,0.0808057844362877
19,0.06116854901792425,0.07911030810188364
20,0.06103137103376133,0.07865111474637632
21,0.06094720770359595,0.07940354060243678
22,0.060812938376601205,0.0790274169434
23,0.06074441267754926,0.0786914824059716
24,0.06062958857569939,0.0788373155174432
25,0.06049344442037991,0.07944686193433073
26,0.06039996795998864,0.07828937056991789
27,0.060399386971007975,0.07825964020082245
28,0.06015127221673797,0.0776059389528301
29,0.060099108965246825,0.07950802788966232
30,0.059875593301438504,0.07683377457713639
31,0.059712376054767126,0.07784604481248944
32,0.05957566394464119,0.07836549197910009
33,0.059398569123242005,0.07735815733947136
34,0.059194037425907065,0.07706187658563808
35,0.05898896183618855,0.07604969403258076
36,0.058855182311056936,0.07689521068500148
37,0.0587058580352432,0.07560738693508837
38,0.05872481028030525,0.07669062408860083
39,0.05871390222217931,0.07487647007736895
40,0.05834045961047664,0.07758294239088341
41,0.05811370710358197,0.07699532806873322
42,0.05797835640904509,0.075426843362274
43,0.05789797756569091,0.07623465807625542
44,0.057938058589235605,0.07628643588611374
45,0.05785466868664835,0.07491861511435774
46,0.057660251195892034,0.07666865460298679
47,0.057510987714384544,0.07641528374343007
48,0.05742685376972585,0.0755877941156979
49,0.057302140793600284,0.07593852005623004
50,0.05742295767182792,0.07470952857423711
51,0.05723847283836289,0.07568105234316101
52,0.057220517104113855,0.07613289666672547
