Epoch,TrainLossAvg,TestLossAvg
0,0.017340919389313474,0.022441537360902184
1,0.017155476153278962,0.02127597646580802
2,0.01684524306901546,0.021406367490137065
3,0.016845237285697656,0.021727911231142504
4,0.016931581710376245,0.021163985340131655
5,0.01693771992721063,0.022248878040247493
6,0.01686286099150881,0.021271762265651313
7,0.01681920277315142,0.021747144904953462
8,0.016780398462601615,0.021409757780256094
9,0.016886857696450673,0.021790947696125065
10,0.016918883244300777,0.02214580663928279
11,0.016911901742011518,0.021189848926884157
12,0.016883669872627113,0.02108663189466353
13,0.01684768573274632,0.021136884543078917
14,0.016904662825636095,0.021500340145495202
15,0.016841767722684326,0.021197076403984317
16,0.016952387589118975,0.021774908596718753
17,0.016784486300062327,0.02139127833975686
18,0.016793500484425426,0.02098731551733282
19,0.016885975636281334,0.02210488825760506
20,0.016847055201312324,0.02089106864123433
21,0.016944882119104856,0.021795759253479815
22,0.017030332882243853,0.021843583564515465
23,0.016997766084013842,0.021492625138273946
24,0.016896130814540496,0.022225586352524935
25,0.016829011848930157,0.02133720692385126
26,0.01683151352030414,0.022450363815382676
27,0.01684707842142015,0.021837880007094808
28,0.016820617163410552,0.021370153805172
29,0.016854755875669716,0.021708454798769067
30,0.016824114946149167,0.020753360939798533
31,0.016841542221050023,0.0221432501933089
32,0.017066995433091006,0.022108340290961443
33,0.016881339119569266,0.022082580529429293
34,0.0167951788883526,0.02148832932666496
35,0.01681397600850581,0.021818880888598936
36,0.01685783612196679,0.021729523316025734
37,0.016870527829983575,0.021539869614773326
38,0.016819469059767563,0.021546105129851237
39,0.01696469488017487,0.022298209162222013
40,0.017110250629745163,0.021689221745839826
41,0.01677409760080851,0.021525078901538142
42,0.01696054033049337,0.020810562220436556
43,0.017091129665503968,0.022795903944858798
44,0.016717307121950985,0.021031017173771507
45,0.016746668262289953,0.02174439315718633
46,0.017006018092651745,0.02113429381063691
47,0.0168926542221041,0.022117649584456726
48,0.016705184313088726,0.021677252940005727
49,0.016774981171934756,0.021597584295603964
50,0.016857852955242416,0.021403111655403068
51,0.01671113112033942,0.021970300003886223
52,0.016847631223239266,0.02204909306709413
53,0.016688480137441404,0.021236388012766838
54,0.016759295181516722,0.021147535975884507
55,0.016694221118061275,0.02176526685555776
56,0.016972448828788626,0.02284162443269182
57,0.017102714593246544,0.021078038753734693
58,0.01693414375272803,0.022661972032101067
59,0.016802286440484867,0.021119773318922078
60,0.016745840674722113,0.021467531375862933
61,0.016764759127319832,0.022198298463114986
62,0.016642754348233726,0.021609741504545563
63,0.016684366730942733,0.021547411395995704
64,0.016782118643618824,0.021833630692627694
65,0.016807603335012366,0.021377899235597363
66,0.016757282593432978,0.022216334594068705
67,0.01727164516307952,0.020984266367223527
68,0.017022366839567402,0.02305957474918277
69,0.016651650278509914,0.02143018016660655
70,0.016745218164819383,0.02135475690442103
71,0.01668552137338198,0.02157457883435267
72,0.016664877716269528,0.021717230133988238
73,0.01666479575554113,0.021215808750302705
74,0.01672744054112818,0.021801462396979332
75,0.016666243972999234,0.02179265870816178
76,0.016666299546254683,0.021592395035205065
77,0.016889738201191933,0.022386942748670226
78,0.01690877803616521,0.020852750650158635
79,0.016914001928690154,0.022526177267233532
80,0.016713770206296916,0.02179564735679715
81,0.016710978222789465,0.022249746446808178
82,0.016866190398072863,0.021604831020037334
83,0.017008081686385585,0.0228534658887872
84,0.01672662622653521,0.022028212539023824
85,0.016987867727181017,0.022437317848757462
86,0.016953294102475914,0.021616243308892957
87,0.016777506810211357,0.021419270929914934
88,0.016671831956207056,0.021315290351156837
89,0.016688364703373197,0.0218782599463507
90,0.01692372331252465,0.021603887831723248
91,0.016978408563838695,0.02185332692331738
92,0.017159761817548382,0.021552610659488925
93,0.017012562294488463,0.023089632460916484
94,0.01681162055151967,0.020932947113006202
95,0.01722389171312461,0.023281619297685446
96,0.01711705361334455,0.02187663537484628
97,0.016749803879947373,0.022047950506762223
98,0.01675793749121797,0.02127163050075372
99,0.01674074265402514,0.022258751439275564
100,0.016668345692343923,0.02225427433020539
101,0.016701270168373635,0.021723794509415275
102,0.01674565850672397,0.021830388310330885
103,0.016650236268160923,0.021994648777224398
104,0.01674208446842182,0.02130960721384596
105,0.016768879707607424,0.022227989923622873
106,0.016877866165586564,0.022294615498847432
107,0.016965904893974464,0.021256436628324014
108,0.01675663651390509,0.022802186164039152
109,0.016590001710662335,0.021848081231669144
110,0.016637750030744882,0.02156872129826634
111,0.01667783834422246,0.021636357944872644
112,0.016715127115066234,0.021930075561006863
113,0.016725596717812798,0.02143273005882899
114,0.016645346574988954,0.021982336416840553
115,0.01673520455736068,0.021587332641636883
116,0.017068529152040022,0.02305298105434135
117,0.01787110375097165,0.021126346938588
118,0.017121974674068688,0.022455867862811795
119,0.0169479859220016,0.021698024468841375
120,0.01674573670959834,0.022125688209025947
121,0.016645981378783852,0.02133688585901702
122,0.016727820305818028,0.022509360823918273
123,0.016641412043210232,0.021537534616611623
124,0.016807805725084595,0.021165819079787644
125,0.016714800084074895,0.02200146357494372
126,0.016627438322994816,0.02205979824066162
127,0.01671805625264739,0.021437370735738013
128,0.016943380019534163,0.02163454276268129
129,0.016998638542225726,0.022296511395661918
