Epoch,TrainLossAvg,TestLossAvg
0,0.010763303511330993,0.018311768132089463
1,0.010398905678697817,0.016299006572269178
2,0.010339773618257962,0.01623805516606404
3,0.010186536980050427,0.015532085327086624
4,0.010207207819190753,0.014473930656633995
5,0.010039900190746173,0.016070200811588654
6,0.009984209760155155,0.015650373529987754
7,0.009881186539997588,0.01543040449420611
8,0.009879364803572356,0.015981749019206123
9,0.009782786991247487,0.01536042974502952
10,0.009734172289344397,0.01570195560688498
11,0.009673014982214897,0.01573178291976176
12,0.00976778446460069,0.01596259104122442
13,0.009574019773982657,0.014971083780336712
14,0.00965222209368535,0.016266722292466847
15,0.00950878959513836,0.015770904521492345
16,0.00949068423056658,0.014534409752943449
17,0.009516061149594007,0.015474565680725154
18,0.00943295365321018,0.014833849363235964
19,0.009399525272510164,0.01473890531256243
20,0.009326449461880472,0.015090676783411592
21,0.009327734707657135,0.014926655519822682
22,0.009237320852706898,0.014864044255335574
23,0.009268344514558227,0.01421896810643375
24,0.00920086630808932,0.014740968890557135
25,0.009293541179791892,0.015325887137334104
26,0.009189070004856947,0.01483914894224317
27,0.009115379303693771,0.014471822375155709
28,0.00911785112715615,0.014421765011286846
29,0.009070495731850743,0.014532035906557684
30,0.009168909634691436,0.014559795312514459
31,0.009062154291280152,0.014350000354978774
32,0.009021893141482955,0.014098156105588984
33,0.0089914750368584,0.01441642032349827
34,0.009045869738323775,0.014926673145964742
35,0.009048836638972962,0.014748684234089322
36,0.009000943201900154,0.013684074040847245
37,0.008903336815431819,0.014344183857449226
38,0.008996682769091395,0.01483953210387241
39,0.008864886233787159,0.014276024790618706
40,0.008875708743747506,0.013713055454125558
41,0.00888667231759964,0.014585596017746462
42,0.008829785335053514,0.013704481732997077
43,0.008811706983720958,0.013747110609310094
44,0.008843517480179286,0.014559168437564815
45,0.008800486176511347,0.013322063894183547
46,0.008774151436176958,0.014105719195126935
47,0.00877107478817165,0.013868750754260906
48,0.008799205310555882,0.01296788475614179
49,0.008740686609611645,0.013707790385793757
50,0.008729379156838867,0.013675794005393982
51,0.008691001088642852,0.013822013063839188
52,0.008652933916654481,0.013312285834992374
53,0.008682425516507738,0.013625940523558745
54,0.00864128307178877,0.013526216701224999
55,0.008750461232967867,0.013802071929805808
56,0.008627421150986966,0.01325671823212394
57,0.008639274059744913,0.013467450376117119
58,0.008588995554404103,0.013702965246651459
59,0.008640297507272385,0.014271941458530448
60,0.00864683919410397,0.012690128215278188
61,0.008525768403476212,0.013505400598256124
62,0.00850528760570034,0.013381661873103844
63,0.008491789418465885,0.013417000709860414
64,0.008509628145818736,0.013631937896004982
65,0.008491473734847732,0.013126980789281704
66,0.008483169598196632,0.01327157510375535
67,0.008571140155508802,0.013462966618438562
68,0.008497984309209672,0.012946516146055527
69,0.00847492775812502,0.01342144385152669
70,0.00846824030954139,0.012452098808285815
71,0.00838912924043921,0.01336133914689223
72,0.008408445923530555,0.013376735814812558
73,0.008450156190630161,0.013087152046392913
74,0.00837159688185058,0.012981166028314166
75,0.008337094668854714,0.012929683689165998
76,0.008362123202141766,0.013053279326952718
77,0.008369355935751003,0.013051575196355029
78,0.00830595088918587,0.013467920668147228
79,0.00830534944475774,0.012600490452583742
80,0.008279582803595663,0.01290391231197174
81,0.008270501717056705,0.013409827180482723
82,0.008317217519528521,0.01283094070472375
83,0.008348045161315229,0.012886021984741092
84,0.008326219108242255,0.013927698066389119
85,0.008246398196579555,0.01263514475862461
86,0.008240102372394923,0.01259358502338054
87,0.00829454118794043,0.013011152261040278
88,0.00825980095527111,0.012946202031647166
89,0.008161800656259268,0.013025507718945542
90,0.00817911416001288,0.012726100084061423
91,0.008237041883596105,0.012751117719475317
92,0.00822567371195638,0.01274881279958343
93,0.008139070119092236,0.012926380727785054
94,0.008181622073853211,0.012940195734026256
95,0.008137009667757994,0.012514774273667071
96,0.008177180306677705,0.013264748681750562
97,0.008151432346239999,0.012158611616878598
98,0.008131040329665015,0.013021404992927003
99,0.008203497705742335,0.012566548013300807
100,0.008165132738476171,0.012671348595715783
101,0.008039489655488438,0.01282227799054925
102,0.008074799229636232,0.012477262109449064
103,0.008023476183614183,0.0126141756772995
104,0.00810083764277416,0.01243243411321331
105,0.008042332711944352,0.012661080350409503
106,0.008024164101560458,0.012827002538230133
107,0.00800128859990995,0.012634154159092793
108,0.008014162155714903,0.012215870337698746
109,0.007996852383764335,0.012553640460181568
110,0.007994826444552773,0.012491664331820276
111,0.007959528594974664,0.012477174910061338
112,0.007981543929049081,0.012515320753057798
113,0.007958747148036193,0.01256037226671146
114,0.00796432782285836,0.012297510721341328
115,0.007985040334342068,0.012742188095149619
116,0.007995290288784148,0.012500801089185255
117,0.007929354878945714,0.01248072399067934
118,0.007981187887576633,0.012579828405890751
119,0.007988696638928913,0.012440074890576027
120,0.00803109651566038,0.012542163547887295
121,0.007939054063002477,0.012678787345066667
122,0.007945138101394359,0.012662370939290634
123,0.007990430656273466,0.01213945954589656
124,0.008130087799420862,0.01294782453354586
125,0.008198253307838887,0.012649281709282487
126,0.008089992402247339,0.012416744061435262
127,0.007951275252309434,0.012256293186779928
128,0.007955144639268066,0.012485167425539758
129,0.007922542444267473,0.012726572238736682
130,0.007881697894688391,0.012292924440569349
131,0.007871421160380462,0.012632135672632742
132,0.00784673228846876,0.012259558679673958
133,0.0078936627716486,0.01181827533852171
134,0.00785350205381086,0.012324175357611643
135,0.00784375828024356,0.012484281936108513
136,0.007858276087139453,0.012271154111389208
137,0.007834115067805165,0.012057939751280678
138,0.007842592350131287,0.01291547880370032
139,0.0078482969516415,0.012262873075626514
140,0.007874347459490135,0.01239099394943979
141,0.007811904285702255,0.012278499935443202
142,0.007811193543297427,0.011791218210149694
143,0.00785568188919332,0.01290633728624218
144,0.007822825684101432,0.012704927034469115
145,0.007871836550872435,0.012916629099183612
146,0.007953175604082905,0.012556367389926756
147,0.007786010402322059,0.012392514764710708
148,0.007778036853163948,0.012371165703775154
149,0.0078952061837335,0.011711732941438202
