NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
5,6,0.03426725904324225,0.02390402297356299,96.42857142857143,98.57142857142858,98.625283446712,98.63945578231292,98.66666666666667,0.9785407725321889,0.978840857872043,77.73617792129517
