NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
4,8,0.0805997473852975,0.06471969134041242,90.0,92.14285714285714,92.43664717348928,92.64957264957265,92.53900709219857,0.8820556023588879,0.8837479581556789,76.86166000366211
