NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
8,7,0.04067178283418928,0.03786136284470558,96.07142857142857,97.85714285714285,97.89664319335984,98.0,97.89147286821705,0.9678012879484821,0.9683210039453443,76.41780090332031
