NUM_FEATURES,NUM_PARAMS,Loss,FinalTestLossAvg,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,TrainTimeSec
5,5,0.034654412205730165,0.024465007867131915,96.60714285714286,98.57142857142858,98.625283446712,98.63945578231292,98.66666666666667,0.9785407725321889,0.978840857872043,77.75286865234375
