NUM_FEATURES,Trial,BestTrainLoss,BestTrainAcc
7,601,0.014472749084234238,95.1048951048951
7,602,0.014472749084234238,95.1048951048951
7,603,0.014472749084234238,95.1048951048951
7,604,0.014472749084234238,95.1048951048951
7,605,0.014472749084234238,95.1048951048951
7,606,0.014472749084234238,95.1048951048951
7,607,0.014472749084234238,95.1048951048951
7,608,0.014472749084234238,95.1048951048951
7,609,0.014472749084234238,95.1048951048951
7,610,0.014472749084234238,95.1048951048951
7,611,0.014472749084234238,95.1048951048951
7,612,0.014472749084234238,95.1048951048951
7,613,0.014472749084234238,95.1048951048951
7,614,0.014472749084234238,95.1048951048951
7,615,0.014472749084234238,95.1048951048951
7,616,0.014472749084234238,95.1048951048951
7,617,0.014472749084234238,95.1048951048951
7,618,0.014472749084234238,95.1048951048951
7,619,0.014472749084234238,95.1048951048951
7,620,0.014472749084234238,95.1048951048951
7,621,0.014472749084234238,95.1048951048951
7,622,0.014472749084234238,95.1048951048951
7,623,0.014472749084234238,95.1048951048951
7,624,0.014472749084234238,95.1048951048951
7,625,0.014472749084234238,95.1048951048951
7,626,0.014472749084234238,95.1048951048951
7,627,0.014472749084234238,95.1048951048951
7,628,0.014472749084234238,95.1048951048951
7,629,0.014472749084234238,95.1048951048951
7,630,0.014472749084234238,95.1048951048951
7,631,0.014472749084234238,95.1048951048951
7,632,0.014472749084234238,95.1048951048951
7,633,0.014472749084234238,95.1048951048951
7,634,0.014472749084234238,95.1048951048951
7,635,0.014472749084234238,95.1048951048951
7,636,0.014472749084234238,95.1048951048951
7,637,0.014472749084234238,95.1048951048951
7,638,0.014472749084234238,95.1048951048951
7,639,0.014472749084234238,95.1048951048951
7,640,0.014472749084234238,95.1048951048951
7,641,0.014472749084234238,95.1048951048951
7,642,0.014472749084234238,95.1048951048951
7,643,0.014472749084234238,95.1048951048951
7,644,0.014472749084234238,95.1048951048951
7,645,0.014472749084234238,95.1048951048951
7,646,0.014472749084234238,95.1048951048951
7,647,0.014472749084234238,95.1048951048951
7,648,0.014472749084234238,95.1048951048951
7,649,0.014472749084234238,95.1048951048951
7,650,0.014472749084234238,95.1048951048951
7,651,0.014472749084234238,95.1048951048951
7,652,0.014472749084234238,95.1048951048951
7,653,0.014472749084234238,95.1048951048951
7,654,0.014472749084234238,95.1048951048951
7,655,0.014472749084234238,95.1048951048951
7,656,0.014472749084234238,95.1048951048951
7,657,0.014472749084234238,95.1048951048951
7,658,0.014472749084234238,95.1048951048951
7,659,0.014472749084234238,95.1048951048951
7,660,0.014472749084234238,95.1048951048951
7,661,0.014472749084234238,95.1048951048951
7,662,0.014472749084234238,95.1048951048951
7,663,0.014472749084234238,95.1048951048951
7,664,0.014472749084234238,95.1048951048951
7,665,0.014472749084234238,95.1048951048951
7,666,0.014472749084234238,95.1048951048951
7,667,0.014472749084234238,95.1048951048951
7,668,0.014472749084234238,95.1048951048951
7,669,0.014472749084234238,95.1048951048951
7,670,0.014472749084234238,95.1048951048951
7,671,0.014472749084234238,95.1048951048951
7,672,0.014472749084234238,95.1048951048951
7,673,0.014472749084234238,95.1048951048951
7,674,0.014472749084234238,95.1048951048951
7,675,0.014472749084234238,95.1048951048951
7,676,0.014472749084234238,95.1048951048951
7,677,0.014472749084234238,95.1048951048951
7,678,0.014472749084234238,95.1048951048951
7,679,0.014472749084234238,95.1048951048951
7,680,0.014472749084234238,95.1048951048951
7,681,0.014472749084234238,95.1048951048951
7,682,0.014472749084234238,95.1048951048951
7,683,0.014472749084234238,95.1048951048951
7,684,0.014472749084234238,95.1048951048951
7,685,0.014472749084234238,95.1048951048951
7,686,0.014472749084234238,95.1048951048951
7,687,0.014472749084234238,95.1048951048951
7,688,0.014472749084234238,95.1048951048951
7,689,0.014472749084234238,95.1048951048951
7,690,0.014472749084234238,95.1048951048951
7,691,0.014472749084234238,95.1048951048951
7,692,0.014472749084234238,95.1048951048951
7,693,0.014472749084234238,95.1048951048951
7,694,0.014472749084234238,95.1048951048951
7,695,0.014472749084234238,95.1048951048951
7,696,0.014472749084234238,95.1048951048951
7,697,0.014472749084234238,95.1048951048951
