NUM_FEATURES,Trial,BestTrainLoss,BestTrainAcc
6,3801,0.008760923519730568,97.9020979020979
6,3802,0.008760923519730568,97.9020979020979
6,3803,0.008760923519730568,97.9020979020979
6,3804,0.008760923519730568,97.9020979020979
6,3805,0.008760923519730568,97.9020979020979
6,3806,0.008760923519730568,97.9020979020979
6,3807,0.008760923519730568,97.9020979020979
6,3808,0.008760923519730568,97.9020979020979
6,3809,0.008760923519730568,97.9020979020979
6,3810,0.008760923519730568,97.9020979020979
6,3811,0.008760923519730568,97.9020979020979
6,3812,0.008760923519730568,97.9020979020979
6,3813,0.008760923519730568,97.9020979020979
6,3814,0.008760923519730568,97.9020979020979
6,3815,0.008760923519730568,97.9020979020979
6,3816,0.008760923519730568,97.9020979020979
6,3817,0.008760923519730568,97.9020979020979
6,3818,0.008760923519730568,97.9020979020979
6,3819,0.008760923519730568,97.9020979020979
6,3820,0.008760923519730568,97.9020979020979
6,3821,0.008760923519730568,97.9020979020979
6,3822,0.008760923519730568,97.9020979020979
6,3823,0.008760923519730568,97.9020979020979
6,3824,0.008760923519730568,97.9020979020979
6,3825,0.008760923519730568,97.9020979020979
6,3826,0.008760923519730568,97.9020979020979
6,3827,0.008760923519730568,97.9020979020979
6,3828,0.008760923519730568,97.9020979020979
6,3829,0.008760923519730568,97.9020979020979
6,3830,0.008760923519730568,97.9020979020979
6,3831,0.008760923519730568,97.9020979020979
6,3832,0.008760923519730568,97.9020979020979
6,3833,0.008760923519730568,97.9020979020979
6,3834,0.008760923519730568,97.9020979020979
6,3835,0.008760923519730568,97.9020979020979
6,3836,0.008760923519730568,97.9020979020979
6,3837,0.008760923519730568,97.9020979020979
6,3838,0.008760923519730568,97.9020979020979
6,3839,0.008760923519730568,97.9020979020979
6,3840,0.008760923519730568,97.9020979020979
6,3841,0.008760923519730568,97.9020979020979
6,3842,0.008760923519730568,97.9020979020979
6,3843,0.008760923519730568,97.9020979020979
6,3844,0.008760923519730568,97.9020979020979
6,3845,0.008760923519730568,97.9020979020979
6,3846,0.008760923519730568,97.9020979020979
6,3847,0.008760923519730568,97.9020979020979
6,3848,0.008760923519730568,97.9020979020979
6,3849,0.008760923519730568,97.9020979020979
6,3850,0.008760923519730568,97.9020979020979
6,3851,0.008760923519730568,97.9020979020979
6,3852,0.008760923519730568,97.9020979020979
6,3853,0.008760923519730568,97.9020979020979
6,3854,0.008760923519730568,97.9020979020979
6,3855,0.008760923519730568,97.9020979020979
6,3856,0.008760923519730568,97.9020979020979
6,3857,0.008760923519730568,97.9020979020979
6,3858,0.008760923519730568,97.9020979020979
6,3859,0.008760923519730568,97.9020979020979
6,3860,0.008760923519730568,97.9020979020979
6,3861,0.008760923519730568,97.9020979020979
6,3862,0.008760923519730568,97.9020979020979
6,3863,0.008760923519730568,97.9020979020979
6,3864,0.008760923519730568,97.9020979020979
6,3865,0.008760923519730568,97.9020979020979
6,3866,0.008760923519730568,97.9020979020979
6,3867,0.008760923519730568,97.9020979020979
6,3868,0.008760923519730568,97.9020979020979
6,3869,0.008760923519730568,97.9020979020979
6,3870,0.008760923519730568,97.9020979020979
6,3871,0.008760923519730568,97.9020979020979
6,3872,0.008760923519730568,97.9020979020979
6,3873,0.008760923519730568,97.9020979020979
