NUM_FEATURES,Trial,BestTrainLoss,BestTrainAcc
8,1201,0.009514657780528069,99.3006993006993
8,1202,0.009514657780528069,99.3006993006993
8,1203,0.009514657780528069,99.3006993006993
8,1204,0.009514657780528069,99.3006993006993
8,1205,0.009514657780528069,99.3006993006993
8,1206,0.008933753706514835,98.36829836829837
8,1207,0.008933753706514835,98.36829836829837
8,1208,0.008933753706514835,98.36829836829837
8,1209,0.008933753706514835,98.36829836829837
8,1210,0.008933753706514835,98.36829836829837
8,1211,0.008933753706514835,98.36829836829837
8,1212,0.008933753706514835,98.36829836829837
8,1213,0.008933753706514835,98.36829836829837
8,1214,0.008933753706514835,98.36829836829837
8,1215,0.008933753706514835,98.36829836829837
8,1216,0.008933753706514835,98.36829836829837
8,1217,0.008933753706514835,98.36829836829837
8,1218,0.008933753706514835,98.36829836829837
8,1219,0.008933753706514835,98.36829836829837
8,1220,0.008933753706514835,98.36829836829837
8,1221,0.008933753706514835,98.36829836829837
8,1222,0.008933753706514835,98.36829836829837
8,1223,0.008933753706514835,98.36829836829837
8,1224,0.008933753706514835,98.36829836829837
8,1225,0.008933753706514835,98.36829836829837
8,1226,0.008933753706514835,98.36829836829837
8,1227,0.008933753706514835,98.36829836829837
8,1228,0.008933753706514835,98.36829836829837
8,1229,0.008933753706514835,98.36829836829837
8,1230,0.008933753706514835,98.36829836829837
8,1231,0.008933753706514835,98.36829836829837
8,1232,0.008933753706514835,98.36829836829837
8,1233,0.008933753706514835,98.36829836829837
8,1234,0.008933753706514835,98.36829836829837
8,1235,0.008933753706514835,98.36829836829837
8,1236,0.008933753706514835,98.36829836829837
8,1237,0.008933753706514835,98.36829836829837
8,1238,0.008933753706514835,98.36829836829837
8,1239,0.008933753706514835,98.36829836829837
8,1240,0.008933753706514835,98.36829836829837
8,1241,0.008933753706514835,98.36829836829837
8,1242,0.008933753706514835,98.36829836829837
8,1243,0.008933753706514835,98.36829836829837
8,1244,0.008933753706514835,98.36829836829837
8,1245,0.008933753706514835,98.36829836829837
8,1246,0.008933753706514835,98.36829836829837
8,1247,0.008933753706514835,98.36829836829837
8,1248,0.008933753706514835,98.36829836829837
8,1249,0.008933753706514835,98.36829836829837
8,1250,0.008933753706514835,98.36829836829837
8,1251,0.008933753706514835,98.36829836829837
8,1252,0.008933753706514835,98.36829836829837
8,1253,0.008933753706514835,98.36829836829837
8,1254,0.008933753706514835,98.36829836829837
8,1255,0.008933753706514835,98.36829836829837
8,1256,0.008933753706514835,98.36829836829837
8,1257,0.008933753706514835,98.36829836829837
8,1258,0.008933753706514835,98.36829836829837
8,1259,0.008933753706514835,98.36829836829837
8,1260,0.008933753706514835,98.36829836829837
8,1261,0.008933753706514835,98.36829836829837
8,1262,0.008933753706514835,98.36829836829837
8,1263,0.008933753706514835,98.36829836829837
8,1264,0.008933753706514835,98.36829836829837
8,1265,0.008933753706514835,98.36829836829837
8,1266,0.008933753706514835,98.36829836829837
