NUM_FEATURES,NUM_PARAMS,Loss,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,InitWeights,TrainingTime
7,6,0.006220709066838026,97.66899766899768,98.14814814814815,98.12169312169313,98.12169312169313,98.12169312169313,0.9722150758940057,0.9722150758940057,"[[-0.9321724772453308, -0.15839704871177673, -0.8173190355300903, 0.6939716935157776, 0.34209924936294556, 0.179694265127182], [-1.206154704093933, 1.313764214515686, 0.05570080131292343, 0.04767833277583122, -0.26263105869293213, -0.9187009334564209], [0.3638758063316345, -0.11851146072149277, 0.37299856543540955, -1.7149033546447754, 0.5654006004333496, 0.4822169542312622], [-0.24800913035869598, 0.16150256991386414, 0.17693021893501282, 1.0729475021362305, 1.7503544092178345, 0.9353934526443481], [0.04941738769412041, -0.5871842503547668, 0.07430829852819443, -1.594238042831421, -0.37804362177848816, 1.424597144126892], [-0.6536248326301575, -0.1469833254814148, 0.7302918434143066, -0.7033253312110901, -0.8586896657943726, -0.8218857645988464]]",5.515250205993652
