NUM_FEATURES,NUM_PARAMS,Loss,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,InitWeights,TrainingTime
4,6,0.0019879182800650597,100.0,100.0,100.0,100.0,100.0,1.0,1.0,"[[-0.16764014959335327, 1.497100830078125, -0.7379837036132812, -1.236642837524414, 0.9603388905525208, -0.25885000824928284], [0.33483919501304626, -0.9295632839202881, -0.9766266345977783, -0.11404798924922943, 0.4956021010875702, 0.12596213817596436], [0.680906355381012, -0.6576974987983704, 0.6094880700111389, -0.4417465329170227, 0.02256365865468979, -0.30608585476875305], [-0.687446117401123, 0.05548940971493721, 0.6700136065483093, -0.38923847675323486, 0.3457407057285309, 1.1286207437515259], [0.6356886029243469, -0.6144535541534424, 0.7634563446044922, -0.6044422388076782, -0.9243895411491394, 0.06498657912015915], [0.28275641798973083, -0.12415053695440292, -0.23519954085350037, 0.032226983457803726, 1.6252305507659912, 0.3443499207496643]]",5.236111164093018
