NUM_FEATURES,NUM_PARAMS,Loss,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,InitWeights,TrainingTime
8,7,0.007300802040845156,99.06759906759906,96.29629629629629,96.31989131989131,96.41604010025063,96.31989131989131,0.9444444444444444,0.9449305511017474,"[[0.030891088768839836, -0.05689707025885582, 1.2746752500534058, -1.002374291419983, 0.544928252696991, -0.2960425317287445, -0.6390889286994934], [-0.2935766279697418, -0.4473223388195038, -0.05985739082098007, 0.07744695991277695, 0.6765575408935547, 0.2293001115322113, -1.8938779830932617], [0.1997554749250412, -0.22323133051395416, -0.23972810804843903, 0.7855172753334045, -0.5587193369865417, 0.7266811728477478, 0.35602661967277527], [-0.23519380390644073, -0.34656190872192383, 0.2773895561695099, -1.0929912328720093, 0.35097095370292664, 0.40948888659477234, -0.7236365675926208], [-0.4522484838962555, 0.29931190609931946, -0.359701007604599, 1.2118525505065918, 0.23341341316699982, 0.3849260210990906, -0.5939379334449768], [0.04516376554965973, 0.4481751620769501, -0.0005224307533353567, -0.07666149735450745, -0.4856328070163727, -0.5992134213447571, 0.3720153868198395]]",5.322366952896118
