NUM_FEATURES,NUM_PARAMS,Loss,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,InitWeights,TrainingTime
4,4,0.004772469867020845,97.66899766899768,99.07407407407408,99.08675799086758,99.09909909909909,99.09909909909909,0.9861093247588424,0.986236171854901,"[[-0.4430813491344452, -1.2899446487426758, 0.49772220849990845, 1.8216837644577026], [0.17899928987026215, -0.5586822032928467, -1.02797532081604, -1.2312370538711548], [1.0640031099319458, -0.61855548620224, -0.2880651652812958, 0.5015900135040283], [-0.05482726916670799, -0.6634333729743958, 0.2917814254760742, 2.205124855041504], [-1.6583558320999146, 0.22884419560432434, 0.3857899606227875, -0.25870293378829956], [0.3081018924713135, -0.3741989731788635, 0.6831760406494141, 0.10915794968605042]]",5.0012500286102295
