NUM_FEATURES,Trial,BestTrainLoss,BestTrainAcc,Time
4,3601,0.004772469867020845,97.66899766899768,5.009030103683472
4,3602,0.004772469867020845,97.66899766899768,4.997534990310669
4,3603,0.004772469867020845,97.66899766899768,4.982640027999878
4,3604,0.004772469867020845,97.66899766899768,5.016372919082642
4,3605,0.004772469867020845,97.66899766899768,4.989335775375366
4,3606,0.004772469867020845,97.66899766899768,5.023426055908203
4,3607,0.004772469867020845,97.66899766899768,5.0304341316223145
4,3608,0.004772469867020845,97.66899766899768,4.993104934692383
4,3609,0.004772469867020845,97.66899766899768,4.980055093765259
4,3610,0.004772469867020845,97.66899766899768,5.006195068359375
4,3611,0.004772469867020845,97.66899766899768,5.010925769805908
4,3612,0.004772469867020845,97.66899766899768,4.988956928253174
4,3613,0.004772469867020845,97.66899766899768,4.989900827407837
4,3614,0.004772469867020845,97.66899766899768,5.024303913116455
4,3615,0.004772469867020845,97.66899766899768,4.994181871414185
4,3616,0.004772469867020845,97.66899766899768,4.998356819152832
4,3617,0.004772469867020845,97.66899766899768,5.0347559452056885
4,3618,0.004772469867020845,97.66899766899768,5.0183539390563965
4,3619,0.004772469867020845,97.66899766899768,4.986150026321411
4,3620,0.004772469867020845,97.66899766899768,5.012187957763672
4,3621,0.004772469867020845,97.66899766899768,5.0221850872039795
4,3622,0.004772469867020845,97.66899766899768,4.998289108276367
4,3623,0.004772469867020845,97.66899766899768,5.049851179122925
4,3624,0.004772469867020845,97.66899766899768,4.993695020675659
4,3625,0.004772469867020845,97.66899766899768,5.013375997543335
4,3626,0.004772469867020845,97.66899766899768,5.005040884017944
4,3627,0.004772469867020845,97.66899766899768,4.9832189083099365
4,3628,0.004772469867020845,97.66899766899768,4.992109775543213
4,3629,0.004772469867020845,97.66899766899768,5.004788875579834
4,3630,0.004772469867020845,97.66899766899768,5.038274049758911
4,3631,0.004772469867020845,97.66899766899768,4.986176013946533
4,3632,0.004772469867020845,97.66899766899768,5.002693176269531
4,3633,0.004772469867020845,97.66899766899768,5.035006999969482
4,3634,0.004772469867020845,97.66899766899768,4.987237215042114
4,3635,0.004772469867020845,97.66899766899768,5.004417657852173
4,3636,0.004772469867020845,97.66899766899768,5.0395519733428955
4,3637,0.004772469867020845,97.66899766899768,4.997658014297485
4,3638,0.004772469867020845,97.66899766899768,4.989329814910889
4,3639,0.004772469867020845,97.66899766899768,5.0137693881988525
4,3640,0.004772469867020845,97.66899766899768,5.024106979370117
4,3641,0.004772469867020845,97.66899766899768,4.999843120574951
4,3642,0.004772469867020845,97.66899766899768,5.0628931522369385
4,3643,0.004772469867020845,97.66899766899768,5.003124952316284
4,3644,0.004772469867020845,97.66899766899768,4.982583045959473
4,3645,0.004772469867020845,97.66899766899768,5.007659912109375
4,3646,0.004772469867020845,97.66899766899768,5.0291290283203125
4,3647,0.004772469867020845,97.66899766899768,4.997659206390381
4,3648,0.004772469867020845,97.66899766899768,4.992246866226196
4,3649,0.004772469867020845,97.66899766899768,5.034714221954346
4,3650,0.004772469867020845,97.66899766899768,5.00040864944458
4,3651,0.004772469867020845,97.66899766899768,5.012060880661011
4,3652,0.004772469867020845,97.66899766899768,5.019963026046753
4,3653,0.004772469867020845,97.66899766899768,4.990457057952881
4,3654,0.004772469867020845,97.66899766899768,5.023481130599976
4,3655,0.004772469867020845,97.66899766899768,5.019254922866821
4,3656,0.004772469867020845,97.66899766899768,5.001798868179321
4,3657,0.004772469867020845,97.66899766899768,5.007605075836182
4,3658,0.004772469867020845,97.66899766899768,5.023252248764038
4,3659,0.004772469867020845,97.66899766899768,4.990033149719238
4,3660,0.004772469867020845,97.66899766899768,4.986496686935425
4,3661,0.004772469867020845,97.66899766899768,4.98747181892395
4,3662,0.004772469867020845,97.66899766899768,5.023060083389282
4,3663,0.004772469867020845,97.66899766899768,4.9838011264801025
4,3664,0.004772469867020845,97.66899766899768,4.991716146469116
4,3665,0.004772469867020845,97.66899766899768,5.037115812301636
4,3666,0.004772469867020845,97.66899766899768,5.031291246414185
4,3667,0.004772469867020845,97.66899766899768,4.992154121398926
4,3668,0.004772469867020845,97.66899766899768,5.025472164154053
4,3669,0.004772469867020845,97.66899766899768,4.982683181762695
4,3670,0.004772469867020845,97.66899766899768,4.9970738887786865
4,3671,0.004772469867020845,97.66899766899768,5.017624139785767
4,3672,0.004772469867020845,97.66899766899768,5.040369033813477
4,3673,0.004772469867020845,97.66899766899768,5.018237113952637
4,3674,0.004772469867020845,97.66899766899768,5.007079124450684
4,3675,0.004772469867020845,97.66899766899768,5.00522518157959
4,3676,0.004772469867020845,97.66899766899768,5.001645088195801
4,3677,0.004772469867020845,97.66899766899768,5.007204055786133
4,3678,0.004772469867020845,97.66899766899768,5.040968179702759
4,3679,0.004772469867020845,97.66899766899768,4.991323947906494
4,3680,0.004772469867020845,97.66899766899768,5.002581834793091
4,3681,0.004772469867020845,97.66899766899768,5.042634010314941
4,3682,0.004772469867020845,97.66899766899768,4.991780757904053
4,3683,0.004772469867020845,97.66899766899768,5.001979827880859
4,3684,0.004772469867020845,97.66899766899768,5.004102945327759
4,3685,0.004772469867020845,97.66899766899768,4.978060960769653
4,3686,0.004772469867020845,97.66899766899768,4.9794371128082275
4,3687,0.004772469867020845,97.66899766899768,5.000823974609375
4,3688,0.004772469867020845,97.66899766899768,5.005904912948608
4,3689,0.004772469867020845,97.66899766899768,5.015007972717285
4,3690,0.004772469867020845,97.66899766899768,5.021968841552734
4,3691,0.004772469867020845,97.66899766899768,5.025053977966309
4,3692,0.004772469867020845,97.66899766899768,4.9971923828125
4,3693,0.004772469867020845,97.66899766899768,5.023587226867676
4,3694,0.004772469867020845,97.66899766899768,5.003603219985962
4,3695,0.004772469867020845,97.66899766899768,4.975917816162109
4,3696,0.004772469867020845,97.66899766899768,4.986304998397827
4,3697,0.004772469867020845,97.66899766899768,5.008528232574463
4,3698,0.004772469867020845,97.66899766899768,5.003298759460449
4,3699,0.004772469867020845,97.66899766899768,4.991358995437622
4,3700,0.004772469867020845,97.66899766899768,5.016652822494507
4,3701,0.004772469867020845,97.66899766899768,4.997606039047241
4,3702,0.004772469867020845,97.66899766899768,5.031358957290649
4,3703,0.004772469867020845,97.66899766899768,5.038082599639893
4,3704,0.004772469867020845,97.66899766899768,4.996752977371216
4,3705,0.004772469867020845,97.66899766899768,5.002725124359131
4,3706,0.004772469867020845,97.66899766899768,5.025765895843506
4,3707,0.004772469867020845,97.66899766899768,4.993977785110474
4,3708,0.004772469867020845,97.66899766899768,5.004743814468384
