NUM_FEATURES,NUM_PARAMS,Loss,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,InitWeights,TrainingTime
4,5,0.003036156063899398,99.76689976689977,99.07407407407408,99.06103286384976,99.07407407407408,99.07407407407408,0.9861093247588425,0.986236171854901,"[[0.47414690256118774, 0.2521721124649048, -0.7400894165039062, 0.2990558445453644, 0.3367721438407898], [0.229112908244133, -0.42499667406082153, 0.5081633925437927, 0.11758380383253098, 0.8708711862564087], [-0.47125089168548584, -1.2488905191421509, 0.0839536264538765, -0.5690329074859619, 0.583000659942627], [-0.20352528989315033, -0.7031257748603821, -1.9714000225067139, -0.8604764342308044, -0.03180358558893204], [0.658988893032074, -0.730204701423645, -0.17809337377548218, 0.0014038101071491838, 1.4007363319396973], [-0.41618478298187256, -0.8107790946960449, 0.19246816635131836, -0.7961059212684631, -0.5083371996879578]]",5.308189868927002
