NUM_FEATURES,NUM_PARAMS,Loss,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,InitWeights,TrainingTime
7,5,0.011805098503828049,98.13519813519814,96.29629629629629,96.30583501006036,96.34085213032581,96.2948662948663,0.9444230027016596,0.9445445500596307,"[[0.29323673248291016, -0.6670947074890137, 0.21851858496665955, -0.5484762191772461, 1.0274325609207153], [0.5283471941947937, -0.5497626662254333, 0.24994312226772308, -0.7768725752830505, -0.2573135793209076], [-0.8555692434310913, -0.3375592529773712, 0.3665508031845093, 0.37282609939575195, 2.02791166305542], [1.0050795078277588, -0.47331154346466064, 0.98640376329422, -0.024351729080080986, -0.955376386642456], [-1.1152719259262085, 0.1344199925661087, 1.4077194929122925, 0.7139691114425659, 0.25242283940315247], [0.6155712604522705, 0.7555437684059143, -1.0126360654830933, 1.2774009704589844, 0.3739008605480194]]",4.955878734588623
