Epoch,TrainLossAvg,TestLossAvg
0,0.2888918941393321,0.3357741921036332
1,0.2548495593604508,0.3101182475134178
2,0.23255224081325088,0.28772464780895796
3,0.21917725571524568,0.27412403954399955
4,0.210099698676096,0.2672783230189924
5,0.20233278382908215,0.2611138152855414
6,0.19562267783013257,0.25508924822012585
7,0.18993179406319466,0.2500889428235866
8,0.18500596396017185,0.2444837932233457
9,0.1801140747078649,0.23864943396162103
10,0.17590191189225737,0.23418662503913598
11,0.17192366682774538,0.22799760379173137
12,0.16818751366960974,0.22286967160525145
13,0.1646880041677635,0.2157384736670388
14,0.16183045648889385,0.21127684469576236
15,0.15901716550191244,0.2039091388384501
16,0.15644214047001792,0.1991860066299085
17,0.15403418100519337,0.1938085776788217
18,0.15152058642713617,0.1890563330164662
19,0.14977641386307758,0.18640061605859687
20,0.14804339933367597,0.18228259848223793
21,0.14647945462962686,0.17799459839308704
22,0.145223815575902,0.17537963776676743
23,0.14434104355481955,0.17238553420261102
24,0.14345423998810472,0.17063921910745125
25,0.14280219699119354,0.1687932433905425
26,0.14215580658826515,0.16748335019305902
27,0.14167085698087176,0.16648852825164795
28,0.14113541174949187,0.16625652324270318
29,0.14085598717202674,0.16639587614271376
30,0.14039185400053616,0.16489517412803792
31,0.14001746951561153,0.1641742636760076
32,0.13966864783377636,0.16429288685321808
33,0.13937318998894768,0.1637031176575908
34,0.13920355683717972,0.1627547729898382
35,0.13894878030865343,0.16265300744109684
36,0.1387015439239971,0.16273258571271543
37,0.13839213020387509,0.16095460399433417
38,0.13815013671810533,0.16046008743621684
39,0.13792333800545384,0.1613698541014283
40,0.13768944352656812,0.16096921044367332
41,0.13736059556613156,0.16057639596638856
42,0.13718340179442248,0.16045422686470878
43,0.1371556002742205,0.16094165433336188
44,0.13669780818940877,0.16110588444603813
45,0.13643713517761452,0.1603447331322564
46,0.13642716480718625,0.16050460437933603
47,0.13601592933381354,0.15935333404276106
48,0.13567946128772967,0.15920887445961987
49,0.13529894558282998,0.1596907526254654
