Epoch,TrainLossAvg,TestLossAvg
0,0.34996861427813974,0.32839863940521524
1,0.30135458377830354,0.29913513031270766
2,0.2682549995142263,0.2814503996460526
3,0.24726126963025205,0.27485528422726524
4,0.23573036092422503,0.27239066141623036
5,0.2275056439540881,0.2681898480212247
6,0.22065952812736128,0.2636517153845893
7,0.214721357940516,0.26077217912232437
8,0.20898292687806216,0.2575034300486247
9,0.20416714438608477,0.25422708359029556
10,0.19954262260512595,0.25001573341864125
11,0.19456165594793423,0.24530430248490087
12,0.1902226625066815,0.2415395919923429
13,0.1860201842822395,0.2369782245821423
14,0.1821127992409926,0.23506834385571657
15,0.17850269543957878,0.23162152700954014
16,0.17508854972315835,0.22839789313298683
17,0.17259183526039124,0.22635124623775482
18,0.16980284351707894,0.22448473892830037
19,0.1678379834531904,0.22259341290703527
20,0.1660347417656914,0.22089609834882948
21,0.1641776727073954,0.21898333507555504
22,0.16284398578263662,0.21737937518843897
23,0.1613302436116692,0.21540560766502662
24,0.1596041291187971,0.21257328159279293
25,0.1579878401436728,0.21052362631868432
26,0.15627554366430202,0.2073908884216238
27,0.15474166698528058,0.20559256827389752
28,0.1529268571859473,0.2029885936666418
29,0.15144911557783336,0.20168216747266274
30,0.1497411468090155,0.1971616557350865
31,0.1481709623913387,0.19447164789394097
32,0.14641321518204428,0.19114218817816842
33,0.1450397898301934,0.1882561726702584
34,0.1435136690145328,0.1857467464826725
35,0.1421196415568843,0.18259256912602317
36,0.14080632682933117,0.17969752185874516
37,0.13983666683202023,0.17723427216211954
38,0.13878115983831854,0.17532343224242883
39,0.13783336258851564,0.1717219165077916
40,0.13687728442651131,0.17016843347637742
41,0.13619214108773878,0.16885265707969666
42,0.1354366752269107,0.16777239739894867
43,0.13459873034473344,0.1652277523168811
44,0.13396163173627743,0.16378797425164116
45,0.13347445490893783,0.16227214093561526
46,0.13293638029993274,0.16128767005823277
47,0.13249249648658823,0.16013127455004939
48,0.13207153882180062,0.1592577008737458
49,0.13173182860954658,0.15891883191135195
50,0.1313230884728176,0.15724686340049462
51,0.13095692715375296,0.15630373910621362
52,0.13062113874303155,0.155949496836574
53,0.13031099003789587,0.15540378319996376
54,0.13002779659552452,0.15375422796717397
55,0.12974656222166714,0.15388410290082297
56,0.1295150327203157,0.15307249818687085
57,0.12923925739901881,0.15209732646191562
58,0.12899652317965224,0.15142276110472502
59,0.12884704332737934,0.15140184842877918
60,0.1286910064431615,0.1505127281502441
61,0.1284825877223537,0.1501568986309899
62,0.12840215399826602,0.14969544802550916
63,0.12810687145917288,0.14919912235604393
64,0.12804908400926834,0.14892062296470007
65,0.12788009529798736,0.1490261455376943
66,0.12784439922768476,0.14787091232008404
67,0.12763120470208167,0.1482590083722715
68,0.12773185030563727,0.14872657507658005
69,0.12752044603819057,0.14774536120670814
70,0.12736154095832006,0.1479489615669957
71,0.12737063368856213,0.1480616714667391
72,0.12723802608418297,0.14620812706373357
73,0.1271996310540846,0.14619924072866086
74,0.12708099672705422,0.1473878072919669
75,0.1270134725492873,0.14617735809750027
76,0.12693199892213572,0.14659130021377845
77,0.1269416880982739,0.14570244291314371
78,0.12681865459416575,0.14571318168331077
79,0.12679209186758472,0.14629703677362865
80,0.12678171725539894,0.1467055813581855
81,0.12677642202877498,0.1465671815805965
82,0.12686454881599177,0.14716149728607247
83,0.12668579165543709,0.14703044654042632
84,0.1265757618806301,0.14627519222321334
85,0.12665148195756343,0.14607081672659628
86,0.12660892940797172,0.1467340831403379
87,0.12654536316444823,0.14718162930674022
88,0.12666293996058423,0.1467532948763282
89,0.12640881270934373,0.14637122137678993
90,0.12658236031626766,0.14556750351632083
91,0.12635362863818528,0.14596153630150688
92,0.1264353981697476,0.14778731183873284
93,0.12642232688156874,0.14632022711965773
94,0.12635845147368513,0.146028580488982
95,0.12632686031726134,0.14704349167920924
96,0.12630547614364357,0.14596893196856534
97,0.12630955954809567,0.1482920632870109
98,0.1262306571006775,0.14735365714187976
99,0.12618146451203138,0.14666905033367653
100,0.12622639852942844,0.1468718899069009
101,0.12624037463765045,0.14630339846566873
102,0.1261769778731264,0.14715805015078298
103,0.12609222062401004,0.14759973105457094
104,0.12612807170633392,0.1467957322796186
105,0.1261030382244459,0.1484078135755327
106,0.126032905553257,0.14809808245411626
107,0.12613462384069438,0.1480909196866883
108,0.1260613504545394,0.14779001115648835
109,0.12602257832780583,0.1476367422276073
110,0.12601443112660676,0.1480994376319426
111,0.12599395613222966,0.14752105430320459
112,0.12618819058010905,0.14880469882929767
113,0.12594141962228123,0.14797372150200386
114,0.1260786339779556,0.1484902995052161
115,0.12600847804324056,0.14820197583348663
116,0.12594421826181434,0.1482058722111914
117,0.12604480155142314,0.15076946439566435
118,0.12592935057613122,0.1498170718550682
119,0.12593609669478067,0.14807050757937962
120,0.12592806050549576,0.1484135033355819
121,0.12589316207281637,0.14979760431581074
122,0.1259710369045501,0.1478309432665507
123,0.12601590281599886,0.14884153146434714
124,0.12600014475119975,0.15007904613459552
125,0.125998012096315,0.15024144975123582
126,0.12590621670573462,0.15042397131522497
127,0.12593838305045396,0.1501014710024551
128,0.1258844593952308,0.1488468658041071
129,0.12587812838159798,0.14990941021177503
130,0.1258375724226167,0.14966109726164076
131,0.1258041202362045,0.14918253156873915
132,0.1259596825931178,0.15004170823980262
133,0.1259411510540333,0.14862522179329837
134,0.12580798034901386,0.1508550387289789
135,0.1258471664953065,0.15015650319832344
136,0.1258531965853729,0.14990701940324572
137,0.12580039077774907,0.14982088186122752
138,0.12590986524984274,0.15135990331570306
139,0.12582708002526166,0.1502397366695934
140,0.12597367052848524,0.14899052320807069
141,0.12586988289873083,0.1504879265471741
142,0.12595053631942588,0.15026969959338507
143,0.12596202726825412,0.15094012049613176
144,0.12587239051407034,0.14989820647018928
145,0.12598284363468765,0.14873583118120828
146,0.125892869789492,0.14884979057091255
147,0.12600377936671664,0.14801566440750052
148,0.12601609017465498,0.1478586075482545
149,0.12597473000451956,0.1487319204542372
