Trial,BestLossSoFar,BestTrainAccSoFar
1,0.16530295435365264,83.68298368298368
2,0.1356851861818687,86.24708624708624
3,0.13104020760748492,90.67599067599068
4,0.11122450623270515,93.24009324009323
5,0.11115496335572851,93.47319347319348
6,0.11115496335572851,93.47319347319348
7,0.11115496335572851,93.47319347319348
8,0.11115496335572851,93.47319347319348
9,0.11115496335572851,93.47319347319348
10,0.11115496335572851,93.47319347319348
11,0.11115496335572851,93.47319347319348
12,0.11115496335572851,93.47319347319348
13,0.11115496335572851,93.47319347319348
14,0.11115496335572851,93.47319347319348
15,0.11115496335572851,93.47319347319348
16,0.09150721985490728,94.87179487179486
17,0.09150721985490728,94.87179487179486
18,0.09150721985490728,94.87179487179486
19,0.09150721985490728,94.87179487179486
20,0.09150721985490728,94.87179487179486
21,0.09150721985490728,94.87179487179486
22,0.09150721985490728,94.87179487179486
23,0.09150721985490728,94.87179487179486
24,0.09150721985490728,94.87179487179486
25,0.09150721985490728,94.87179487179486
26,0.09150721985490728,94.87179487179486
27,0.09150721985490728,94.87179487179486
28,0.09150721985490728,94.87179487179486
29,0.09150721985490728,94.87179487179486
30,0.09150721985490728,94.87179487179486
31,0.09150721985490728,94.87179487179486
32,0.09150721985490728,94.87179487179486
33,0.09150721985490728,94.87179487179486
34,0.09150721985490728,94.87179487179486
35,0.09150721985490728,94.87179487179486
36,0.09150721985490728,94.87179487179486
37,0.09150721985490728,94.87179487179486
38,0.09150721985490728,94.87179487179486
39,0.09150721985490728,94.87179487179486
40,0.09150721985490728,94.87179487179486
41,0.09150721985490728,94.87179487179486
42,0.09150721985490728,94.87179487179486
43,0.09150721985490728,94.87179487179486
44,0.09150721985490728,94.87179487179486
45,0.09150721985490728,94.87179487179486
46,0.09150721985490728,94.87179487179486
47,0.09150721985490728,94.87179487179486
48,0.09150721985490728,94.87179487179486
49,0.09150721985490728,94.87179487179486
50,0.09150721985490728,94.87179487179486
51,0.09150721985490728,94.87179487179486
52,0.09150721985490728,94.87179487179486
53,0.09150721985490728,94.87179487179486
54,0.09150721985490728,94.87179487179486
55,0.09150721985490728,94.87179487179486
