NUM_FEATURES,NUM_PARAMS,Loss,TrainAcc,TestAcc,TestF1,TestPrecision,TestRecall,CohenKappa,MatthewsCorr,InitWeights,TrainingTime
5,6,0.02841859869658947,99.76689976689977,99.07407407407408,99.08607198748044,99.12280701754386,99.07407407407408,0.986105750675415,0.9862326626082372,"[[0.5727201700210571, 1.5460656881332397, 0.1717747002840042, -0.6370272040367126, 0.017556341364979744, 0.4554193913936615], [0.4180028438568115, -0.17143569886684418, -1.0197588205337524, -0.5240082144737244, 0.055946316570043564, -0.19431482255458832], [-0.23478306829929352, 1.3861613273620605, 0.061739690601825714, 0.22736911475658417, 0.11286609619855881, -0.19755764305591583], [-0.7484455704689026, 0.4914712607860565, -1.2209006547927856, -1.0469783544540405, 0.17606286704540253, 0.1372091919183731], [0.8952893018722534, -0.7203056812286377, -0.716163158416748, 1.0318390130996704, -0.250506192445755, 0.17768225073814392], [0.2501225471496582, 1.2076396942138672, 1.0087584257125854, -0.6737656593322754, 0.43559858202934265, -0.21000905334949493]]",4.766509771347046
